Title,Year,Manufacturer,Model,USD Price,Original Currency,Condition,Frame Size,Wheel Size,Front Travel,Rear Travel,Material,Reason for Review,URL
2022 Specialized Rockhopper Expert awesome new custom build,2022,Specialized,Rockhopper,1699,USD,Excellent - Lightly Ridden,L,29,120 mm,0 mm (Hardtail),Aluminium,,https://www.pinkbike.com/buysell/3890404/
2023 Scott Spark RC Team,2023,Scott,Spark,4200,USD,Excellent - Lightly Ridden,S,700C,120 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3884110/
2019 Scott Contessa Spark RC 900,2019,Scott,Spark,1472,CAD,Excellent - Lightly Ridden,S,27.5 / 650B,100 mm,100 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3919574/
2024 Santa Cruz Blur 4 Carbon CC XO AXS TR RSV Kit Green,2024,Santa Cruz,Blur,6749,USD,New - Unridden/With Tags,M,29,120 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3902298/
"2024 Surly Karate Monkey Rigid,Eggplant: SM (10% OFF w/MIM)",2024,Surly,Karate Monkey,1849,USD,New - Unridden/With Tags,S,29,0 mm (Rigid),0 mm (Hardtail),Steel,,https://www.pinkbike.com/buysell/3482068/
"2024 Surly Karate Monkey SUS, Peach: Medium (10% OFF w/MIM)",2024,Surly,Karate Monkey,2599,USD,New - Unridden/With Tags,M,29,140 mm,0 mm (Hardtail),Steel,,https://www.pinkbike.com/buysell/3482097/
2024 Yeti SB120 C2 Large,2024,Yeti,SB120,3750,USD,Excellent - Lightly Ridden,L,29,130 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3914308/
2019 Cannondale Scalpel Si Carbon 29,2019,Cannondale,Scalpel,3842,USD,Excellent - Lightly Ridden,M,29,100 mm,100 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3140313/
2016 Trek Top Fuel 9.9 SL Medium,2016,Trek,Top Fuel,1600,USD,"Good - Used, Mechanically Sound",17.5,29,110 mm,100 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3915918/
2021 Trek Supercaliber 9.9 AXS (M/L),2021,Trek,Supercaliber,4200,USD,"Good - Used, Mechanically Sound",M,29,120 mm,80 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3888126/
2022 YT IZZO Uncaged 7  ( Size L ),2022,YT,Izzo,3950,USD,Excellent - Lightly Ridden,L,29,120 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3863338/
2022 Specialized S-Works Epic EVO RS - QUARQ,2022,Specialized,Epic,4900,USD,Excellent - Lightly Ridden,XL,700C,120 mm,110 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3864578/
2024 Orbea Oiz M10 Carbon Small XC Race Machine!,2024,Orbea,Oiz,4800,USD,New - Unridden/With Tags,S,29,120 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3760027/
"2024 Orbea Oiz M10 Carbon Large/Medium, XC Race Machine!",2024,Orbea,Oiz,4800,USD,New - Unridden/With Tags,L,29,120 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3751342/
2021 Medium Trek Top Fuel AXS,2021,Trek,Top Fuel,5500,USD,Excellent - Lightly Ridden,M,29,120 mm,110 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3757517/
2020 Mint Trek Supercaliber XTR Carbon,2020,Trek,Supercaliber,2208,CAD,Excellent - Lightly Ridden,19.5,29,100 mm,80 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3834283/
2022 Trek Top Fuel 9.8 M/L,2022,Trek,Top Fuel,3999,USD,Excellent - Lightly Ridden,M,29,120 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3883067/
2023 Trek Fuel EX 9.8 Gen 6,2023,Trek,Fuel EX,3500,USD,Excellent - Lightly Ridden,M,29,150 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3856982/
2023 Yeti SB120 Turq,2023,Yeti,SB120,5999,USD,Excellent - Lightly Ridden,XL,29,130 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3817190/
2023 Trek Supercaliber XX1,2023,Trek,Supercaliber,5300,USD,Excellent - Lightly Ridden,L,29,100 mm,80 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3918862/
2019 Scott Scale RC TEAM Small,2019,Scott,Scale,1656,CAD,"Good - Used, Mechanically Sound",S,29,100 mm,0 mm (Hardtail),Carbon Fiber,,https://www.pinkbike.com/buysell/3746115/
2021 Scott Spark RC 900 Supersonic Build - Large,2021,Scott,Spark,5704,CAD,"Good - Used, Mechanically Sound",L,29,110 mm,100 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3794968/
"2024 Surly Karate Monkey Rigid,Eggplant: LG (10% OFF w/MIM)",2024,Surly,Karate Monkey,1849,USD,New - Unridden/With Tags,L,29,0 mm (Rigid),0 mm (Hardtail),Steel,,https://www.pinkbike.com/buysell/3482073/
"2024 Surly Karate Monkey Rigid,Eggplant: LG (10% OFF w/MIM)",2024,Surly,Karate Monkey,1849,USD,New - Unridden/With Tags,L,29,0 mm (Rigid),0 mm (Hardtail),Steel,,https://www.pinkbike.com/buysell/3482078/
"2024 Surly Karate Monkey SUS, Peach: Large (10% OFF w/MIM)",2024,Surly,Karate Monkey,2599,USD,New - Unridden/With Tags,L,29,140 mm,0 mm (Hardtail),Steel,,https://www.pinkbike.com/buysell/3482101/
2024 Surly Krampus Sus: Large (10% OFF w/MIM),2024,Surly,Krampus,2599,USD,New - Unridden/With Tags,L,29,120 mm,0 mm (Hardtail),Steel,,https://www.pinkbike.com/buysell/3507568/
"2024 Surly Karate Monkey 27.5+,Gold: Medium (10% OFF w/MIM)",2024,Surly,Karate Monkey,1849,USD,New - Unridden/With Tags,M,27.5 / 650B,0 mm (Rigid),0 mm (Hardtail),Chromoly,,https://www.pinkbike.com/buysell/3734368/
2024 Kona Honzo: Large (5% OFF w/MIM),2024,Kona,Honzo,1299,USD,New - Unridden/With Tags,L,29,120 mm,0 mm (Hardtail),Aluminium,,https://www.pinkbike.com/buysell/3763796/
"2024 Salsa Timberjack SLX 27.5+, Mint: SM (19% OFF)",2024,Salsa,Timberjack,1699,USD,New - Unridden/With Tags,S,27.5 / 650B,130 mm,0 mm (Hardtail),Aluminium,,https://www.pinkbike.com/buysell/3859295/
"2024 Salsa Timberjack SLX 29″, Green: MD (19% OFF)",2024,Salsa,Timberjack,1699,USD,New - Unridden/With Tags,M,29,130 mm,0 mm (Hardtail),Aluminium,,https://www.pinkbike.com/buysell/3859398/
"2024 Salsa Timberjack SLX 29″, Green: LG (19% OFF)",2024,Salsa,Timberjack,1699,USD,New - Unridden/With Tags,L,29,130 mm,0 mm (Hardtail),Aluminium,,https://www.pinkbike.com/buysell/3859406/
2023 Specialized S-Works Epic EVO RS SRAM XX1 Eagle AXS,2023,Specialized,Epic,5500,USD,Excellent - Lightly Ridden,XL,29,120 mm,110 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3886064/
2024 Orbea Oiz M Team AXS Medium XC machine!,2024,Orbea,Oiz,6999,USD,New - Unridden/With Tags,M,29,120 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3833967/
2019 Salsa Spearfish Carbon Medium,2019,Salsa,Spearfish,2400,USD,"Good - Used, Mechanically Sound",M,29,120 mm,100 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3823104/
2015 Santa Cruz 5010 C S AM Kashima,2015,Santa Cruz,5010,1693,CAD,"Good - Used, Mechanically Sound",L,27.5 / 650B,130 mm,130 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3602492/
2024 Specialized Epic 8 Evo Pro large,2024,Specialized,Epic,7250,USD,Excellent - Lightly Ridden,L,29,130 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3878655/
2022 Like New Custom Specialized Epic Evo!!,2022,Specialized,Epic,4900,USD,Excellent - Lightly Ridden,M,29,120 mm,110 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3867817/
2018 Specialized S-Works Epic,2018,Specialized,Epic,2950,USD,"Good - Used, Mechanically Sound",L,29,100 mm,100 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3905544/
"2023 Norco Revolver HT Team, Large",2023,Norco,Revolver,2870,CAD,Excellent - Lightly Ridden,L,29,100 mm,0 mm (Hardtail),Carbon Fiber,,https://www.pinkbike.com/buysell/3864006/
2024 DEMO Revel Ranger GX Transmission,2024,Revel,Ranger,3850,USD,Excellent - Lightly Ridden,L,29,120 mm,111 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3909292/
2021 ‘21 Norco Fluid FS A2 medium,2021,Norco,Fluid,1800,USD,Excellent - Lightly Ridden,M,29,130 mm,190 mm,Aluminium,,https://www.pinkbike.com/buysell/3823619/
2023 Scott Spark RC Fully Loaded,2023,Scott,Spark,5450,USD,Excellent - Lightly Ridden,L,29,120 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3914930/
2022 Specialized Epic Evo Pro- XTR,2022,Specialized,Epic,5200,USD,Excellent - Lightly Ridden,L,29,120 mm,110 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3917253/
2019 Surly Karate Monkey,2019,Surly,Karate Monkey,2300,USD,"Good - Used, Mechanically Sound",M,29,150 mm,0 mm (Hardtail),Steel,,https://www.pinkbike.com/buysell/3462636/
2022 Trek Supercaliber 9.8GX,2022,Trek,Supercaliber,4000,USD,Excellent - Lightly Ridden,L,29,100 mm,80 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3910253/
"2023 Niner Jet 9 RDO Mountain Bike, Size M- NEW",2023,Niner,JET 9 RDO,3459,CAD,Excellent - Lightly Ridden,M,29,140 mm,130 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3831098/
2022 Scott Spark RC Pro,2022,Scott,Spark,4999,USD,New - Unridden/With Tags,M,29,120 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3872269/
2022 Scott Scale 940 Upgraded - Medium,2022,Scott,Scale,2800,USD,"Good - Used, Mechanically Sound",M,29,120 mm,0 mm (Hardtail),Carbon Fiber,,https://www.pinkbike.com/buysell/3918551/
2024 Dream Build Pivot Mach 4 SL | Enve | XO Transmission,2024,Pivot,Mach 4 SL,7700,USD,Excellent - Lightly Ridden,XL,29,130 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3906824/
2023 Intense Sniper XC (XL) (custom AF!),2023,Intense,Sniper,2950,USD,Excellent - Lightly Ridden,XL,29,120 mm,100 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3898153/
2022 Specialized s-works epic hardtail,2022,Specialized,Epic,5500,USD,Excellent - Lightly Ridden,M,29,120 mm,0 mm (Hardtail),Carbon Fiber,,https://www.pinkbike.com/buysell/3851622/
2019 Scott Spark 900 Ultimate - PRICE DROP,2019,Scott,Spark,2800,USD,"Good - Used, Mechanically Sound",L,29,120 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3879804/
2023 Specialized Chisel - Small - Limited Color,2023,Specialized,Chisel,2900,USD,Excellent - Lightly Ridden,S,29,100 mm,0 mm (Hardtail),Aluminium,,https://www.pinkbike.com/buysell/3883629/
2018 SANTA CRUZ BLUR TR,2018,Santa Cruz,Blur,2800,USD,"Good - Used, Mechanically Sound",L,29,120 mm,100 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3866953/
2021 Norco Revolver 1 29,2021,Norco,Revolver,3200,USD,Excellent - Lightly Ridden,M,29,120 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3717131/
2024 Canyon Lux Trail CF8 - Like New in every way,2024,Canyon,Lux Trail,3950,USD,Excellent - Lightly Ridden,L,29,120 mm,130 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3899536/
2025 Large specialized chisel,2025,Specialized,Chisel,2400,USD,Excellent - Lightly Ridden,L,29,120 mm,110 mm,Aluminium,,https://www.pinkbike.com/buysell/3914472/
2021 Custom Norco Revolver,2021,Norco,Revolver,2392,CAD,Excellent - Lightly Ridden,S,29,120 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3901162/
2022 Yeti sb 130 xl,2022,Yeti,SB 130,3800,USD,Excellent - Lightly Ridden,XL,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3915536/
2021 Trek Supercaliber XL - T Type Transmission - Level ULT,2021,Trek,Supercaliber,2572,CAD,"Good - Used, Mechanically Sound",XL,29,100 mm,80 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3742926/
2021 Santa Cruz 5010 C,2021,Santa Cruz,5010,3200,USD,Excellent - Lightly Ridden,XS,27.5 / 650B,140 mm,130 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3915184/
2021 Santa Cruz Juliana Furtado,2021,Santa Cruz,Furtado,3400,USD,Excellent - Lightly Ridden,M,27.5 / 650B,140 mm,130 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3915178/
2022 Evil Wreckoning V3 w/ new triangle:  PRICE DROP!!,2022,Evil,Wreckoning,4350,USD,"Good - Used, Mechanically Sound",L,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3459470/
"2020 Orbea, OIZ OMX M-LTD Size L",2020,Orbea,Oiz,4500,USD,Excellent - Lightly Ridden,L,29,120 mm,100 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3691885/
2023 Pivot Mach 4 SL,2023,Pivot,Mach 4 SL,5000,USD,Excellent - Lightly Ridden,L,29,120 mm,100 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3859085/
2022 Kona Hei Hei CR - Small frame,2022,Kona,Hei Hei,3000,USD,Excellent - Lightly Ridden,S,29,120 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3914150/
2022 Trek Top Fuel 9.9 AXS - Large 19.5,2022,Trek,Top Fuel,4800,USD,Excellent - Lightly Ridden,19.5,29,120 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3914129/
2022 Canyon Spectral Young Hero,2022,Canyon,Spectral,1400,USD,Excellent - Lightly Ridden,XS,27.5 / 650B,150 mm,140 mm,Aluminium,,https://www.pinkbike.com/buysell/3901376/
2019 Cannondale Scalpel SI,2019,Cannondale,Scalpel,2000,USD,"Good - Used, Mechanically Sound",M,29,120 mm,111 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3729894/
"2020 Liv Tempt, Fox Factory, Mavic Cross Max",2020,Liv,Tempt,800,USD,Excellent - Lightly Ridden,XS,27.5 / 650B,100 mm,0 mm (Hardtail),Aluminium,,https://www.pinkbike.com/buysell/3911482/
2018 Specialized Epic Expert,2018,Specialized,Epic,2500,USD,Excellent - Lightly Ridden,M,29,100 mm,100 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3807505/
2022 Scott Spark RC Comp,2022,Scott,Spark,3000,USD,"Good - Used, Mechanically Sound",M,29,120 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3900618/
2020 Norco Sight,2020,Norco,Sight,2500,USD,"Good - Used, Mechanically Sound",M,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3908308/
2024 Scott Spark RC World Cup Evo,2024,Scott,Spark,5699,USD,Excellent - Lightly Ridden,L,29,120 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3842785/
M Vintage Ibis Mojo (1994-1998),1994,Ibis,Mojo,549,USD,"Good - Used, Mechanically Sound",M,26,120 mm,0 mm (Hardtail),Steel,,https://www.pinkbike.com/buysell/3888122/
2015 Scott Scale 720 xc mtb Small almost perfect condition,2015,Scott,Scale,800,USD,Excellent - Lightly Ridden,S,27.5 / 650B,100 mm,0 mm (Hardtail),Carbon Fiber,,https://www.pinkbike.com/buysell/3847007/
"2020 Pivot Mach 4 SL XTR LIveValve XTR, Power Mtr, 24lbs!",2020,Liv,Mach 4 SL,4500,USD,Excellent - Lightly Ridden,L,29,120 mm,100 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3734029/
2020 Cannondale Scalpel Carbon Medium,2020,Cannondale,Scalpel,2800,USD,"Good - Used, Mechanically Sound",M,29,100 mm,100 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3908818/
2015 Giant Anthem Advanced SX 27.5 Medium,2015,Giant,Anthem,1500,USD,"Good - Used, Mechanically Sound",18,27.5 / 650B,120 mm,100 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3905878/
2023 Specialized Epic S-Works Med w/ Transmission Quarq,2023,Specialized,Epic,7850,USD,Excellent - Lightly Ridden,M,29,100 mm,100 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3823231/
2023 Canyon Spectral 125 AL 6,2023,Canyon,Spectral,2208,CAD,Excellent - Lightly Ridden,XL,29,140 mm,130 mm,Aluminium,,https://www.pinkbike.com/buysell/3868979/
2018 Scott Spark RC 900 SL,2018,Scott,Spark,3500,USD,"Good - Used, Mechanically Sound",M,29,100 mm,100 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3861357/
"2023 Scott Spark 960 M, L or XL",2023,Scott,Spark,2800,USD,New - Unridden/With Tags,L,29,130 mm,120 mm,Aluminium,,https://www.pinkbike.com/buysell/3867551/
2019 Scott spark RC900 NINO edition size L,2019,Scott,Spark,4000,USD,"Good - Used, Mechanically Sound",L,29,100 mm,100 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3503900/
2019 Specialized Epic Expert Evo Mountain Bike,2019,Specialized,Epic,2450,USD,"Good - Used, Mechanically Sound",XL,29,120 mm,100 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3905048/
2020 Devinci Carbon Hatchet Gravel LTD+,2020,Devinci,Hatchet,2300,USD,"Good - Used, Mechanically Sound",54cm,700C,0 mm (Rigid),0 mm (Hardtail),Carbon Fiber,,https://www.pinkbike.com/buysell/3739069/
2017 Norco Revolver,2017,Norco,Revolver,1472,CAD,Excellent - Lightly Ridden,S,29,100 mm,100 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3860720/
2021 Specialized S Works Epic World Cup Mint!,2021,Specialized,Epic,5500,USD,Excellent - Lightly Ridden,M,29,100 mm,100 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3903816/
2020 Scott Spark 910,2020,Scott,Spark,2850,USD,"Good - Used, Mechanically Sound",L,29,120 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3900087/
2023 Santa Cruz Blur 4 C 29 (S Build) - Brand new,2023,Santa Cruz,Blur,2999,USD,New - Unridden/With Tags,XL,29,100 mm,190 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3816803/
2018 GIANT ANTHEM ADVANCED 29 1,2018,Giant,Anthem,2200,USD,Excellent - Lightly Ridden,M,29,120 mm,100 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3857146/
2023 Trek Supercaliber Gen 1 Single Speed,2023,Trek,Supercaliber,4000,USD,"Good - Used, Mechanically Sound",L,29,100 mm,80 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3876138/
2022 Trek Top Fuel XL Custom Build,2022,Trek,Top Fuel,4500,USD,Excellent - Lightly Ridden,XL,29,120 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3746346/
2023 Rocky Mountain Element - L - Upgraded C70 - New Parts,2023,Rocky Mountain,Element,5750,USD,Excellent - Lightly Ridden,L,29,130 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3898126/
"2021 Pivot Mach 4 SL, Large",2021,Pivot,Mach 4 SL,3250,USD,"Good - Used, Mechanically Sound",L,29,120 mm,100 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3697668/
"2019 Liv Pique SX 2, small",2019,Liv,Pique,1472,CAD,"Good - Used, Mechanically Sound",S,27.5 / 650B,120 mm,140 mm,Aluminium,,https://www.pinkbike.com/buysell/3886762/
2020 Cannondale scalpel si carbon 2 Large,2020,Cannondale,Scalpel,2250,USD,Excellent - Lightly Ridden,L,29,100 mm,100 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3896034/
2016 Santa Cruz Tallboy C XXL,2016,Santa Cruz,Tallboy,3000,USD,Excellent - Lightly Ridden,XXL,29,120 mm,110 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3524423/
2022 Revel Ranger,2022,Revel,Ranger,3300,USD,Excellent - Lightly Ridden,L,29,120 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3872184/
2017 Norco Revolver HT,2017,Norco,Revolver,1325,CAD,"Good - Used, Mechanically Sound",L,29,100 mm,0 mm (Hardtail),Carbon Fiber,,https://www.pinkbike.com/buysell/3824727/
2019 Specialized Stumpjumper Expert Carbon 29er Size Large,2019,Specialized,Stumpjumper,2250,USD,"Good - Used, Mechanically Sound",L,29,140 mm,130 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3642345/
2021 Scott Spark RC 900 AXS Team Issue,2021,Scott,Spark,3750,USD,Excellent - Lightly Ridden,L,29,110 mm,100 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3861516/
2022 Trek Top Fuel 9.8 XT,2022,Trek,Top Fuel,4900,USD,Excellent - Lightly Ridden,M,29,120 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3652031/
"2021 Ibis Ripmo 2 SLX, XL, Star destroyer, Gray",2021,Ibis,Ripmo,4900,USD,Excellent - Lightly Ridden,XL,29,160 mm,130 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3509390/
"2017 Santa Cruz Tallboy 3, CC Carbon Frame, Size Large",2017,Santa Cruz,Tallboy,2150,USD,"Good - Used, Mechanically Sound",L,29,130 mm,110 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3863070/
2018 TREK TOP FUEL 9.8 29'',2018,Trek,Top Fuel,2300,USD,Excellent - Lightly Ridden,17.5,29,100 mm,100 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3843839/
2019 Scott Scale RC 900 World Cup - Medium & FAST!,2019,Scott,Scale,1600,USD,Excellent - Lightly Ridden,M,29,0 mm (Rigid),0 mm (Hardtail),Carbon Fiber,,https://www.pinkbike.com/buysell/3877735/
2019 Medium Specialized Epic Expert FS with AXS Upgrades,2019,Specialized,Epic,3000,USD,"Good - Used, Mechanically Sound",M,29,100 mm,100 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3828204/
2022 Scott Spark RC Team Issue AXS,2022,Scott,Spark,3500,USD,Excellent - Lightly Ridden,L,29,120 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3811418/
2016 IBIS RIPLEY L FULL CARBON + BIKE STAND,2016,Ibis,Ripley,2199,USD,"Good - Used, Mechanically Sound",L,29,140 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3816183/
2023 Specialized EPIC EVO PRO (price negotiable) Large,2023,Specialized,Epic,5000,USD,"Good - Used, Mechanically Sound",L,29,120 mm,110 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3823851/
2020 Yeti SB130 T1 LR,2020,Yeti,SB130,2500,USD,"Good - Used, Mechanically Sound",L,29,150 mm,135 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3820436/
2022 Pivot Mach 4 SL size XL,2022,Pivot,Mach 4 SL,4500,USD,Excellent - Lightly Ridden,XL,29,100 mm,100 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3806242/
2014 Giant Anthem Advanced 1 27.5 (with Power Meter),2014,Giant,Anthem,1000,USD,"Good - Used, Mechanically Sound",17.5,27.5 / 650B,100 mm,100 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3798928/
2022 Giant Talon 2 XL,2022,Giant,Talon,500,USD,Excellent - Lightly Ridden,XL,29,100 mm,0 mm (Hardtail),Aluminium,,https://www.pinkbike.com/buysell/3868726/
2017 Giant Anthem 2 M,2017,Giant,Anthem,1200,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,120 mm,110 mm,Aluminium,,https://www.pinkbike.com/buysell/3344486/
2021 Scott Spark RCSL Large,2021,Scott,Spark,6000,USD,"Good - Used, Mechanically Sound",L,29,110 mm,100 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3660229/
2021 Surly Krampus XL - custom build,2021,Surly,Krampus,1546,CAD,Excellent - Lightly Ridden,60cm,700C,0 mm (Rigid),0 mm (Hardtail),Chromoly,,https://www.pinkbike.com/buysell/3835898/
2019 Rocky Mountain Thunderbolt C-90 BC Edition: Large,2019,Rocky Mountain,Thunderbolt,2024,CAD,Excellent - Lightly Ridden,L,27.5 / 650B,140 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3725659/
2020 Norco Revolver 120,2020,Norco,Revolver,3000,USD,Excellent - Lightly Ridden,M,29,120 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3864584/
2023 Ibis Ripley XL,2023,Ibis,Ripley,3500,USD,Excellent - Lightly Ridden,XL,29,130 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3864005/
2020 Norco Fluid FS2 Large Full Suspension,2020,Norco,Fluid,1619,CAD,"Good - Used, Mechanically Sound",L,29,120 mm,130 mm,Aluminium,,https://www.pinkbike.com/buysell/3860904/
2023 Trek Supercaliber 9.6 Gen 1 Size Large,2023,Trek,Supercaliber,3250,USD,Excellent - Lightly Ridden,L,29,100 mm,80 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3812394/
2022 YT Izzo Uncaged Medium,2022,YT,Izzo,5000,USD,Excellent - Lightly Ridden,M,29,120 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3556307/
"2021 Scott Spark rc900, Team, Medium",2021,Scott,Spark,3600,USD,Excellent - Lightly Ridden,M,29,110 mm,100 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3721769/
2022 Scott Spark Tuned,2022,Scott,Spark,5814,CAD,Excellent - Lightly Ridden,L,29,130 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3722120/
2021 Trek Top Fuel GX AXS Size M w/ Kovee XXX,2021,Trek,Top Fuel,5000,USD,"Good - Used, Mechanically Sound",M,29,120 mm,110 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3373615/
2023 Ibis Exie USA AXS Transmission,2023,Ibis,Exie,7500,USD,Excellent - Lightly Ridden,L,29,120 mm,100 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3856172/
2017 Kona Hei Hei DL Size Large 29er 120mm Travel,2017,Kona,Hei Hei,1999,USD,Excellent - Lightly Ridden,L,29,120 mm,100 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3859469/
2022 Scott Scale 965,2022,Scott,Scale,850,USD,Excellent - Lightly Ridden,S,29,100 mm,0 mm (Hardtail),Aluminium,,https://www.pinkbike.com/buysell/3677984/
2017 Kona Hei Hei Race Supreme,2017,Kona,Hei Hei,1900,USD,"Good - Used, Mechanically Sound",M,29,100 mm,100 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3744951/
2016 Commencal Meta AM V3,2016,Commencal,Meta AM,994,CAD,"Good - Used, Mechanically Sound",S,27.5 / 650B,160 mm,150 mm,Aluminium,,https://www.pinkbike.com/buysell/3856301/
2009 Trek fuel ex 9.5,2009,Trek,Fuel EX,1200,USD,"Good - Used, Mechanically Sound",M,26,110 mm,100 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3818412/
2020 Santa Cruz tallboy v4 large,2020,Santa Cruz,Tallboy,2944,CAD,Excellent - Lightly Ridden,L,29,130 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3848775/
2019 Specialized Epic EVO Pro with SRAM AXS,2019,Specialized,Epic,3500,USD,"Good - Used, Mechanically Sound",M,29,120 mm,110 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3844487/
