Title,Year,Manufacturer,Model,USD Price,Original Currency,Condition,Frame Size,Wheel Size,Front Travel,Rear Travel,Material,Reason for Review,URL
2022 Nukeproof Scout 275 Elite Build,2022,Nukeproof,Scout,1400,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,140 mm,0 mm (Hardtail),Aluminium,,https://www.pinkbike.com/buysell/3905801/
2023 Chromag Rootdown,2023,Chromag,Rootdown,1619,CAD,"Good - Used, Mechanically Sound",M,29,150 mm,0 mm (Hardtail),Chromoly,,https://www.pinkbike.com/buysell/3905786/
2024 Trek Fuel Ex 9.9 XO T-Type,2024,Trek,Fuel EX,6000,USD,Excellent - Lightly Ridden,M,29,150 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3905768/
2009 Custom Build Santa Cruz Blur LT - L,2009,Santa Cruz,Blur,500,USD,Poor - Needs Servicing,L,26,130 mm,140 mm,Aluminium,,https://www.pinkbike.com/buysell/3905721/
2023 polygon siskiu t8 large,2023,Polygon,Siskiu T,1750,USD,Excellent - Lightly Ridden,L,29,140 mm,140 mm,Aluminium,,https://www.pinkbike.com/buysell/3863462/
2021 Intense Primer S,2021,Intense,Primer,2700,USD,Excellent - Lightly Ridden,L,29,160 mm,110 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3851413/
2020 Norco Optic Large,2020,Norco,Optic,2576,CAD,"Good - Used, Mechanically Sound",L,29,140 mm,130 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3905703/
2021 Ibis Ripley,2021,Ibis,Ripley,5000,USD,Excellent - Lightly Ridden,L,29,140 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3903333/
2020 Yeti SB130 TLR Turq Large - NEW Front Triangle,2020,Yeti,SB130,4500,USD,Excellent - Lightly Ridden,L,29,160 mm,135 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3848277/
2015 Intense Carbine,2015,Intense,Carbine,1400,USD,"Good - Used, Mechanically Sound",S,27.5 / 650B,160 mm,135 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3722281/
2022 Specialized Stumpjumper Evo Comp S5/XL,2022,Specialized,Stumpjumper,3000,USD,Excellent - Lightly Ridden,XL,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3892700/
2015 Kona Process 153,2015,Kona,Process 153,1175,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,170 mm,153 mm,Aluminium,,https://www.pinkbike.com/buysell/3905547/
2015 Specialized Stumpjumper FSR Comp EVO  Large MTB,2015,Specialized,Stumpjumper,999,USD,Excellent - Lightly Ridden,L,29,140 mm,135 mm,Aluminium,,https://www.pinkbike.com/buysell/3822457/
2019 Trek Roscoe 6 with some upgrades,2019,Trek,Roscoe,850,USD,"Good - Used, Mechanically Sound",18.5,27.5 / 650B,120 mm,0 mm (Hardtail),Aluminium,,https://www.pinkbike.com/buysell/3902267/
2023 Large Trek Slash 9.8 XT,2023,Trek,Slash,4200,USD,Excellent - Lightly Ridden,L,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3584235/
2022 Specialized Stumpjumper EVO Alloy S2 - Shimano Build,2022,Specialized,Stumpjumper,4200,USD,New - Unridden/With Tags,S,29,160 mm,150 mm,Aluminium,,https://www.pinkbike.com/buysell/3653626/
2023 Trek Roscoe Frame Up Build *PRICE DROP*,2023,Trek,Roscoe,2576,CAD,Excellent - Lightly Ridden,L,29,160 mm,0 mm (Hardtail),Aluminium,,https://www.pinkbike.com/buysell/3735043/
2023 Trek Fuel EX Size Large Custom Build,2023,Trek,Fuel EX,3312,CAD,Excellent - Lightly Ridden,L,29,160 mm,140 mm,Aluminium,,https://www.pinkbike.com/buysell/3905268/
2021 Rocky Mountain Thunderbolt Alloy 10 Size Small,2021,Rocky Mountain,Thunderbolt,1840,CAD,Excellent - Lightly Ridden,S,27.5 / 650B,150 mm,140 mm,Aluminium,,https://www.pinkbike.com/buysell/3905240/
2017 Yeti ASR-C Turq Eagle Stepcast Downcountry,2017,Yeti,ASR,1900,USD,"Good - Used, Mechanically Sound",L,29,120 mm,100 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3889130/
2023 Trek Fuel EX 8 M/L,2023,Trek,Fuel EX,2700,USD,Excellent - Lightly Ridden,M,29,140 mm,130 mm,Aluminium,,https://www.pinkbike.com/buysell/3899023/
2018 Norco Range C9 (Size Large - Carbon 29’er),2018,Norco,Range,1472,CAD,"Good - Used, Mechanically Sound",L,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3905197/
2021 Large Specialized Fuse *HEAVILY UPGRADED*,2021,Specialized,Fuse,1325,CAD,Excellent - Lightly Ridden,L,27.5 / 650B,140 mm,0 mm (Hardtail),Aluminium,,https://www.pinkbike.com/buysell/3905095/
2022 Yeti ARC custom build Size L,2022,Yeti,ARC,3800,USD,Excellent - Lightly Ridden,L,29,130 mm,0 mm (Hardtail),Carbon Fiber,,https://www.pinkbike.com/buysell/3847789/
2020 Ibis Ripley Carbon Small,2020,Ibis,Ripley,3200,USD,"Good - Used, Mechanically Sound",S,29,130 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3701932/
2020 Intense primer 275,2020,Intense,Primer,1500,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,150 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3894890/
"2021 Trek Top Fuel - Custom Build - As New - 15.5""",2021,Trek,Top Fuel,3600,USD,Excellent - Lightly Ridden,15.5,29,120 mm,120 mm,Aluminium,,https://www.pinkbike.com/buysell/3775466/
2022 Black Chromag Rootdown,2022,Chromag,Rootdown,2000,USD,Excellent - Lightly Ridden,M,29,160 mm,0 mm (Hardtail),Chromoly,,https://www.pinkbike.com/buysell/3902530/
2018 Giant Fathom 2 Large,2018,Giant,Fathom,626,CAD,"Good - Used, Mechanically Sound",19.5,27.5 / 650B,120 mm,0 mm (Hardtail),Aluminium,,https://www.pinkbike.com/buysell/3876441/
2020 Orbea Occam M30,2020,Orbea,Occam,1500,USD,"Good - Used, Mechanically Sound",M,29,150 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3900619/
2017 Santa Cruz 5010 CC,2017,Santa Cruz,5010,2200,USD,"Good - Used, Mechanically Sound",S,27.5 / 650B,140 mm,130 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3904739/
2022 Specialized Stumpjumper Evo Comp Alloy SRAM AXS,2022,Specialized,Stumpjumper,3000,USD,Excellent - Lightly Ridden,XXL,29,160 mm,150 mm,Aluminium,,https://www.pinkbike.com/buysell/3651133/
2017 Rocky Mountain Instinct 990 BC Edition medium,2017,Rocky Mountain,Instinct,1840,CAD,Excellent - Lightly Ridden,M,29,140 mm,130 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3904729/
2023 Santa Cruz Hightower,2023,Santa Cruz,Hightower,3999,USD,"Good - Used, Mechanically Sound",L,29,150 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3898336/
2020 Salsa horsethief carbon slx,2020,Salsa,Horsethief,2723,CAD,Excellent - Lightly Ridden,XL,29,140 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3196162/
2021 Forbidden Druid cascade link with Zeb Ultimate XL,2021,Forbidden,Druid,4900,USD,"Good - Used, Mechanically Sound",XL,29,160 mm,145 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3904648/
2023 Custom Norco Fluid FS A2 size M,2023,Norco,Fluid,3200,USD,Excellent - Lightly Ridden,M,29,150 mm,130 mm,Aluminium,,https://www.pinkbike.com/buysell/3893030/
2022 Scott Genius 940,2022,Scott,Genius,1900,USD,Excellent - Lightly Ridden,17,29,150 mm,150 mm,Aluminium,,https://www.pinkbike.com/buysell/3904543/
2022 Scott Spark 950,2022,Scott,Spark,2061,CAD,Excellent - Lightly Ridden,L,29,130 mm,120 mm,Aluminium,,https://www.pinkbike.com/buysell/3904438/
2021 Liv Intrigue Advanced,2021,Liv,Intrigue,2000,USD,"Good - Used, Mechanically Sound",XS,27.5 / 650B,150 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3897967/
2021 Specialized status,2021,Specialized,Status,2061,CAD,"Good - Used, Mechanically Sound",M,27.5 / 650B,140 mm,140 mm,Aluminium,,https://www.pinkbike.com/buysell/3893759/
2022 Specialized Stumpjumper Expert,2022,Specialized,Stumpjumper,3606,CAD,Excellent - Lightly Ridden,M,29,140 mm,130 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3884037/
2021 Trek Fuel EX 8,2021,Trek,Fuel EX,1766,CAD,Excellent - Lightly Ridden,M,29,140 mm,130 mm,Aluminium,,https://www.pinkbike.com/buysell/3887639/
2021 Yeti SB 130,2021,Yeti,SB 130,4000,USD,Excellent - Lightly Ridden,M,29,150 mm,130 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3904317/
2020 Ibis Ripley Large,2020,Ibis,Ripley,2944,CAD,Excellent - Lightly Ridden,L,29,140 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3834048/
2023 Kona Big Honzo,2023,Kona,Honzo,810,CAD,Excellent - Lightly Ridden,L,27.5 / 650B,130 mm,130 mm,Aluminium,,https://www.pinkbike.com/buysell/3904058/
2024 Transition Smuggler GX Carbon XL,2024,Transition,Smuggler,3500,USD,Excellent - Lightly Ridden,XL,29,140 mm,130 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3904042/
2021 Specialized Stumpjumper Comp,2021,Specialized,Stumpjumper,2500,USD,"Good - Used, Mechanically Sound",M,29,140 mm,130 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3902640/
2020 Commencal meta HT AM free shipping,2020,Commencal,Meta HT,1250,USD,"Good - Used, Mechanically Sound",M,29,130 mm,0 mm (Hardtail),Aluminium,,https://www.pinkbike.com/buysell/3888738/
2022 Santa Cruz Tallboy C S,2022,Santa Cruz,Tallboy,3800,USD,Excellent - Lightly Ridden,M,29,130 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3668648/
2023 Giant trance X,2023,Giant,Trance X,4000,USD,Excellent - Lightly Ridden,L,29,140 mm,135 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3732139/
2019 Trek Fuel EX7 barely ridden!,2019,Trek,Fuel EX,1350,USD,Excellent - Lightly Ridden,19.5,29,130 mm,200 mm,Aluminium,,https://www.pinkbike.com/buysell/3872248/
2023 Santa Cruz Hightower S kit,2023,Santa Cruz,Hightower,4048,CAD,Excellent - Lightly Ridden,M,29,150 mm,145 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3868414/
2016 Transition Scout,2016,Transition,Scout,1250,USD,Excellent - Lightly Ridden,M,27.5 / 650B,140 mm,130 mm,Aluminium,,https://www.pinkbike.com/buysell/3814130/
2017 Diamondback Catch 1 Large,2017,Diamondback,Catch,800,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,140 mm,130 mm,Aluminium,,https://www.pinkbike.com/buysell/3903713/
2020 Marin Hawk Hill 1,2020,Ari,Hawk Hill,1000,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,140 mm,130 mm,Aluminium,,https://www.pinkbike.com/buysell/3635218/
2024 Specialized Stumpjumper S-Works S4,2024,Specialized,Stumpjumper,5000,USD,Excellent - Lightly Ridden,L,29,130 mm,130 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3895587/
2023 Santa Cruz Hightower 3 X01 AXS RSV Carbon CC Large,2023,Santa Cruz,Hightower,6700,USD,Excellent - Lightly Ridden,L,29,150 mm,145 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3900569/
2018 Transition Scout Medium - many upgrades,2018,Transition,Scout,1200,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,140 mm,Aluminium,,https://www.pinkbike.com/buysell/3897438/
2023 Trek Fuel EX 9.8 XT Gen 6 M/L,2023,Trek,Fuel EX,3750,USD,Excellent - Lightly Ridden,18.5,29,150 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3887919/
2020 Scott Genius,2020,Scott,Genius,2250,USD,"Good - Used, Mechanically Sound",XL,29,150 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3903448/
2022 Specialized Stumpjumper EVO S4,2022,Specialized,Stumpjumper,4000,USD,Excellent - Lightly Ridden,L,29,170 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3874488/
2021 Yeti SB130 LR,2021,Yeti,SB130,4000,USD,Excellent - Lightly Ridden,M,29,150 mm,130 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3903315/
2024 Trek Top Fuel,2024,Trek,Top Fuel,4000,USD,Excellent - Lightly Ridden,XL,29,140 mm,120 mm,Aluminium,,https://www.pinkbike.com/buysell/3853225/
2022 Santa Cruz 5010 S Carbon Medium,2022,Santa Cruz,5010,3800,USD,Excellent - Lightly Ridden,M,27.5 / 650B,140 mm,130 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3888678/
2021 YT Jeffsy core 3,2021,YT,Jeffsy,2900,USD,"Good - Used, Mechanically Sound",M,29,160 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3903253/
2018 Marin Hawk Hill - Medium/Large,2018,Ari,Hawk Hill,900,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,120 mm,120 mm,Aluminium,,https://www.pinkbike.com/buysell/3903242/
2016 Cannondale Habit Carbon SE,2016,Cannondale,Habit,1325,CAD,"Good - Used, Mechanically Sound",M,27.5 / 650B,130 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3890947/
2022 Brand new Santa Cruz Chameleon 8 AL MX -MEDIUM,2022,Santa Cruz,Chameleon,1999,USD,New - Unridden/With Tags,M,29,130 mm,0 mm (Hardtail),Aluminium,,https://www.pinkbike.com/buysell/3865525/
2022 Brand new Santa Cruz Chameleon 8 AL MX- X-LARGE,2022,Santa Cruz,Chameleon,1799,USD,New - Unridden/With Tags,XL,29,130 mm,0 mm (Hardtail),Aluminium,,https://www.pinkbike.com/buysell/3865728/
"2022 Revel Rascal Medium ""Sedona Red""",2022,Revel,Rascal,3312,CAD,Excellent - Lightly Ridden,M,29,140 mm,130 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3842233/
2017 Juliana Strega - Full Carbon Women's Bike - Size S,2017,Juliana,Strega,2200,USD,Excellent - Lightly Ridden,S,27.5 / 650B,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3903073/
2018 XL Pivot Switchblade X01,2018,Pivot,Switchblade,2500,USD,"Good - Used, Mechanically Sound",XL,29,150 mm,135 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3896043/
2024 Yeti SB140 LR TURQ XT build,2024,Yeti,SB140,6100,USD,New - Unridden/With Tags,M,29,160 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3869659/
2024 Ibis Ripley v4s XO AXS transmission,2024,Ibis,Ripley,5800,USD,New - Unridden/With Tags,XL,29,130 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3869766/
2024 Yeti SB140LR TURQ XT Custom,2024,Yeti,SB140,6100,USD,New - Unridden/With Tags,L,29,160 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3879600/
2024 Rocky Mountain Instinct C70 Shimano,2024,Rocky Mountain,Instinct,5199,USD,New - Unridden/With Tags,M,29,150 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3879609/
2024 Rocky Mountain Instinct C70 SRAM,2024,Rocky Mountain,Instinct,6499,USD,New - Unridden/With Tags,L,29,150 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3879617/
2017 Liv Pique Advanced 2 Medium,2017,Liv,Pique,1100,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,120 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3890828/
2023 Specialized StumpJumper EVO Pro S3,2023,Specialized,Stumpjumper,5300,USD,"Good - Used, Mechanically Sound",M,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3846661/
2022 Giant Trance X Advanced Pro 29 Custom Build,2022,Giant,Trance X,4784,CAD,Excellent - Lightly Ridden,L,29,150 mm,135 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3875148/
2017 Surly Karate Monkey mint green 140mm Fox 34 Rhythm,2017,Surly,Karate Monkey,1104,CAD,Excellent - Lightly Ridden,M,29,140 mm,0 mm (Hardtail),Steel,,https://www.pinkbike.com/buysell/3656134/
2022 YETI SB130 TLR T2 READY TO RUN,2022,Yeti,SB130,5000,USD,Excellent - Lightly Ridden,L,29,160 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3902853/
2023 Specialized Epic Evo XL,2023,Specialized,Epic,3200,USD,Excellent - Lightly Ridden,XL,29,120 mm,110 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3882684/
2022 Santa Cruz Hightower - C - R-Build - LG GRN 29,2022,Santa Cruz,Hightower,4000,USD,"Good - Used, Mechanically Sound",L,29,150 mm,145 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3902849/
2023 Canyon Neuron 5,2023,Canyon,Neuron,1050,USD,"Good - Used, Mechanically Sound",M,29,140 mm,130 mm,Aluminium,,https://www.pinkbike.com/buysell/3893043/
2015 Intense Carbine S NEW SUSPENSION,2015,Intense,Carbine,1740,USD,"Good - Used, Mechanically Sound",S,27.5 / 650B,150 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3902843/
2024 Intense Primer 275 Expert. LIKE NEW,2024,Intense,Primer,2800,USD,Excellent - Lightly Ridden,L,27.5 / 650B,150 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3890186/
2023 Liv Intrigue 29 1,2023,Liv,Intrigue,2576,CAD,New - Unridden/With Tags,L,29,140 mm,130 mm,Aluminium,,https://www.pinkbike.com/buysell/3753205/
2023 Norco Sight C3,2023,Norco,Sight,3000,USD,Excellent - Lightly Ridden,M,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3829168/
2022 TREK FUEL EX 9.9 X01 AXS Size: ML / 19.5,2022,Trek,Fuel EX,4000,USD,Excellent - Lightly Ridden,19.5,29,140 mm,130 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3887757/
"2021 Orbea Occam H20, size Medium",2021,Orbea,Occam,2300,USD,"Good - Used, Mechanically Sound",M,29,140 mm,140 mm,Aluminium,,https://www.pinkbike.com/buysell/3885884/
2014 Trek Remedy 8 Medium,2014,Trek,Remedy,900,USD,Excellent - Lightly Ridden,17.5,27.5 / 650B,140 mm,140 mm,Aluminium,,https://www.pinkbike.com/buysell/3883532/
2022 Ibis Ripmo AF SLX XL,2022,Ibis,Ripmo,2000,USD,Excellent - Lightly Ridden,XL,29,160 mm,150 mm,Aluminium,,https://www.pinkbike.com/buysell/3873762/
2019 Trek Remedy 9.8,2019,Trek,Remedy,2797,CAD,Excellent - Lightly Ridden,M,27.5 / 650B,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3902514/
2021 Pivot switchblade Race X01,2021,Pivot,Switchblade,2797,CAD,Excellent - Lightly Ridden,M,29,160 mm,143 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3385498/
2017 Transition Scout Large,2017,Transition,Scout,1500,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,140 mm,130 mm,Aluminium,,https://www.pinkbike.com/buysell/3837442/
2017 Specialized Stumpjumper FSR Comp 29 XXL,2017,Specialized,Stumpjumper,1250,USD,"Good - Used, Mechanically Sound",XXL,29,150 mm,135 mm,Aluminium,,https://www.pinkbike.com/buysell/3902375/
2021 Yeti SB130 LR Gold XX1 AXS w/ Carbon Wheels,2021,Yeti,SB130,4700,USD,Excellent - Lightly Ridden,M,29,160 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3892082/
2021 Trek Roscoe 7 - small,2021,Trek,Roscoe,662,CAD,Excellent - Lightly Ridden,S,27.5 / 650B,90 mm,0 mm (Hardtail),Aluminium,,https://www.pinkbike.com/buysell/3899498/
2020 Specialized Fuse - Medium,2020,Specialized,Fuse,1500,USD,"Good - Used, Mechanically Sound",M,29,140 mm,0 mm (Hardtail),Aluminium,,https://www.pinkbike.com/buysell/3902281/
2023 New Surly Krampus,2023,Surly,Krampus,2199,USD,New - Unridden/With Tags,L,29,120 mm,0 mm (Hardtail),Chromoly,,https://www.pinkbike.com/buysell/3771717/
2021 Santa Cruz Hightower S Kit,2021,Santa Cruz,Hightower,2944,CAD,Excellent - Lightly Ridden,XL,29,150 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3896078/
2023 Santa Cruz Chameleon,2023,Santa Cruz,Chameleon,1500,USD,Excellent - Lightly Ridden,M,29,150 mm,0 mm (Hardtail),Aluminium,,https://www.pinkbike.com/buysell/3889640/
2024 Propain Hugene 2 CF,2024,Propain,Hugene,5800,USD,Excellent - Lightly Ridden,M,29,150 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3902099/
2018 Rocky Mountain Altitude Carbon Medium,2018,Rocky Mountain,Altitude,1803,CAD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3893271/
2024 Specialized Stumpjumper LTD S3,2024,Specialized,Stumpjumper,3400,USD,Excellent - Lightly Ridden,M,29,140 mm,130 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3887357/
2021 YT Jeffsy 29er Core 4 Bike Size XL,2021,YT,Jeffsy,2600,USD,"Good - Used, Mechanically Sound",XL,29,150 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3727098/
2022 Commencal Meta AM/HT,2022,Commencal,Meta AM,2500,USD,Excellent - Lightly Ridden,L,29,160 mm,0 mm (Hardtail),Aluminium,,https://www.pinkbike.com/buysell/3739545/
2023 Revel Rascal,2023,Revel,Rascal,3800,USD,Excellent - Lightly Ridden,M,29,150 mm,130 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3869800/
2021 Santa Cruz Hightower 2 S Kit X Large,2021,Santa Cruz,Hightower,3312,CAD,Excellent - Lightly Ridden,XL,29,150 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3901785/
2024 Banshee Paradox V3 Trade for Enduro,2024,Banshee,Paradox,2355,CAD,Excellent - Lightly Ridden,L,29,140 mm,0 mm (Hardtail),Aluminium,,https://www.pinkbike.com/buysell/3885824/
2021 Norco Optic C2 Shimano,2021,Norco,Optic,2576,CAD,"Good - Used, Mechanically Sound",M,29,130 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3875657/
2021 Specialized Stumpjumper Comp Alloy S4,2021,Specialized,Stumpjumper,2000,USD,"Good - Used, Mechanically Sound",L,29,140 mm,130 mm,Aluminium,,https://www.pinkbike.com/buysell/3895541/
2020 Trek Top Fuel 9.8 GX,2020,Trek,Top Fuel,1600,USD,Excellent - Lightly Ridden,L,29,140 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3725210/
2023 Santa Cruz Tallboy 5C GX AXS - great condition,2023,Santa Cruz,Tallboy,3900,USD,"Good - Used, Mechanically Sound",M,29,130 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3874535/
2021 Specialized Rockhopper COMP 29 M,2021,Specialized,Rockhopper,514,CAD,Excellent - Lightly Ridden,M,29,100 mm,0 mm (Hardtail),Aluminium,,https://www.pinkbike.com/buysell/3890033/
2021 Giant Stance,2021,Giant,Stance,1200,USD,"Good - Used, Mechanically Sound",S,29,130 mm,120 mm,Aluminium,,https://www.pinkbike.com/buysell/3901617/
2019 Rocky Mountain Thunderbolt BC Edition for Sale,2019,Rocky Mountain,Thunderbolt,1975,USD,"Good - Used, Mechanically Sound",XS,27.5 / 650B,140 mm,100 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3898166/
2013 Kona Hei Hei Supreme XL,2013,Kona,Hei Hei,1300,USD,"Good - Used, Mechanically Sound",XL,29,100 mm,80 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3901473/
2023 Specialized Stumpjumper Expert S2(1),2023,Specialized,Stumpjumper,3600,USD,"Good - Used, Mechanically Sound",S,29,140 mm,130 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3788177/
2021 XS Trek Fuel Ex 8,2021,Trek,Fuel EX,1400,USD,"Good - Used, Mechanically Sound",XS,27.5 / 650B,40 mm,130 mm,Aluminium,,https://www.pinkbike.com/buysell/3893744/
2017 Santa Cruz Hightower,2017,Santa Cruz,Hightower,4000,USD,Excellent - Lightly Ridden,M,29,160 mm,130 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3622399/
2023 Juliana Furtado C S Kit (Small),2023,Juliana,Furtado,5152,CAD,Excellent - Lightly Ridden,S,27.5 / 650B,140 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3901405/
2022 Giant Trance X !,2022,Giant,Trance X,3500,USD,New - Unridden/With Tags,M,27.5 / 650B,150 mm,140 mm,Aluminium,,https://www.pinkbike.com/buysell/3901350/
2020 CUSTOM Norco Optic C1,2020,Norco,Optic,2900,USD,Excellent - Lightly Ridden,S,29,140 mm,130 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3508340/
2018 Norco Sight A1 (m),2018,Norco,Sight,2061,CAD,Excellent - Lightly Ridden,M,27.5 / 650B,150 mm,140 mm,Aluminium,,https://www.pinkbike.com/buysell/3896516/
2021 Santa Cruz Tallboy CC - X01 RSV Carbon - Large,2021,Santa Cruz,Tallboy,4000,USD,Excellent - Lightly Ridden,L,29,140 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3882167/
"2021 Commencal Meta Tr Essential, Medium",2021,Commencal,Meta TR,2500,USD,Excellent - Lightly Ridden,18,29,150 mm,140 mm,Aluminium,,https://www.pinkbike.com/buysell/3885674/
2015 Canfield Brothers Yelli Screamy,2015,Canfield,Yelli Screamy,899,USD,"Good - Used, Mechanically Sound",L,29,130 mm,0 mm (Hardtail),Aluminium,,https://www.pinkbike.com/buysell/3793347/
2020 upgraded Trek Remedy 8,2020,Trek,Remedy,1500,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,160 mm,150 mm,Aluminium,,https://www.pinkbike.com/buysell/3895267/
2023 Specialized Stumpjumper,2023,Specialized,Stumpjumper,1987,CAD,Excellent - Lightly Ridden,S,29,140 mm,130 mm,Aluminium,,https://www.pinkbike.com/buysell/3867751/
2021 Santa Cruz 5010 S / Carbon C / 27.5 Small,2021,Santa Cruz,5010,3099,USD,"Good - Used, Mechanically Sound",S,27.5 / 650B,140 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3897410/
2019 Diamondback Release 29 3,2019,Diamondback,Release,1800,USD,"Good - Used, Mechanically Sound",L,29,140 mm,130 mm,Aluminium,,https://www.pinkbike.com/buysell/3897603/
2022 Santa Cruz Tallboy,2022,Santa Cruz,Tallboy,3800,USD,Excellent - Lightly Ridden,M,29,130 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3861284/
2024 Santa Cruz Hightower 3 CC 29 X0 AXS,2024,Santa Cruz,Hightower,5595,USD,New - Unridden/With Tags,L,29,150 mm,145 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3900909/
2020 Giant Fathom Black/Rosewood,2020,Giant,Fathom,879,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,130 mm,0 mm (Hardtail),Aluminium,,https://www.pinkbike.com/buysell/3899668/
