Title,Year,Manufacturer,Model,USD Price,Original Currency,Condition,Frame Size,Wheel Size,Front Travel,Rear Travel,Material,Reason for Review,URL
2023 Trek Slash 8 Size M,2023,Trek,Slash,1800,USD,"Good - Used, Mechanically Sound",M,29,170 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3754230/
2020 Rocky Mountain Altitude,2020,Rocky Mountain,Altitude,2208,CAD,Excellent - Lightly Ridden,XL,27.5 / 650B,160 mm,150 mm,Aluminium,,https://www.pinkbike.com/buysell/3907484/
2022 YT Jeffsy Core 3 Size L CF,2022,YT,Jeffsy,2400,USD,Excellent - Lightly Ridden,L,29,150 mm,145 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3922335/
2024 Transition Patrol Alloy,2024,Transition,Patrol,3000,USD,"Good - Used, Mechanically Sound",L,29,170 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3921195/
2024 YT CAPRA CORE 5 CUSTOM BUILD,2024,YT,Capra,3500,USD,Excellent - Lightly Ridden,M,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3918954/
2024 Large Cannondale Jekyll MX,2024,Cannondale,Jekyll,3500,USD,Excellent - Lightly Ridden,L,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3922328/
2023 Giant Reign,2023,Giant,Reign,2500,USD,Excellent - Lightly Ridden,M,29,170 mm,170 mm,Aluminium,,https://www.pinkbike.com/buysell/3915029/
2021 Custom built Yeti SB165 Turq Large,2021,Yeti,SB165,4800,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,180 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3900659/
2023 Kona Honzo ESD,2023,Kona,Honzo,1800,USD,Excellent - Lightly Ridden,M,29,150 mm,0 mm (Hardtail),Steel,,https://www.pinkbike.com/buysell/3884497/
2022 Santa Cruz Nomad V5 mullet,2022,Santa Cruz,Nomad,4500,USD,"Good - Used, Mechanically Sound",L,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3922291/
2022 Transition Patrol Custom Build 170/170 travel,2022,Transition,Patrol,2750,USD,"Good - Used, Mechanically Sound",M,29,170 mm,170 mm,Aluminium,,https://www.pinkbike.com/buysell/3914666/
2022 Specialized Enduro Expert XL S5,2022,Specialized,Enduro,3950,USD,Excellent - Lightly Ridden,XL,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3916616/
2019 Ibis Ripmo V1 - Carbon,2019,Ibis,Ripmo,2098,CAD,"Good - Used, Mechanically Sound",M,29,160 mm,145 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3922277/
2022 Trek Slash 8 - M/L Size - Gen 5 - Ridden Twice,2022,Trek,Slash,2900,USD,Excellent - Lightly Ridden,L,29,170 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3918139/
2017 Yeti SB5.5c,2017,Yeti,SB5.5,2100,USD,"Good - Used, Mechanically Sound",L,29,170 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3919672/
2023 Rocky Mountain Altitude (factory team spec),2023,Rocky Mountain,Altitude,4000,USD,Excellent - Lightly Ridden,L,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3853332/
2023 Transition Spire alloy,2023,Transition,Spire,2600,USD,Excellent - Lightly Ridden,M,29,170 mm,170 mm,Aluminium,,https://www.pinkbike.com/buysell/3917027/
2022 Trek Slash 9.8 XT Lithium Grey,2022,Trek,Slash,4500,USD,Excellent - Lightly Ridden,S,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3791143/
2022 Chromag Rootdown Ti,2022,Chromag,Rootdown,4784,CAD,Excellent - Lightly Ridden,L,29,170 mm,0 mm (Hardtail),Titanium,,https://www.pinkbike.com/buysell/3910513/
2023 Santa Cruz Hightower GX AXS *New Parts,2023,Santa Cruz,Hightower,3680,CAD,Excellent - Lightly Ridden,M,29,160 mm,145 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3915559/
"2022 Giant Reign Advanced Pro, SRAM Eagle, DT Swiss Wheels",2022,Giant,Reign,3600,USD,Excellent - Lightly Ridden,L,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3705910/
2023 Canfield Lithium,2023,Canfield,Lithium,3500,USD,Excellent - Lightly Ridden,L,29,170 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3918633/
2020 Rocky Mountain Altitude C70  Coil,2020,Rocky Mountain,Altitude,2500,USD,"Good - Used, Mechanically Sound",M,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3919977/
2020 Transition Patrol,2020,Transition,Patrol,3000,USD,Excellent - Lightly Ridden,L,27.5 / 650B,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3299045/
2024 Canyon Torque CF7 with Upgrades,2024,Canyon,Torque,3018,CAD,Excellent - Lightly Ridden,L,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3868175/
2021 Specialized Enduro S-Works Custom Build,2021,Specialized,Enduro,3500,USD,Excellent - Lightly Ridden,M,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3843716/
2022 Evil Insurgent LG X01 MX build,2022,Evil,Insurgent,4900,USD,Excellent - Lightly Ridden,L,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3919076/
2022 Ibis Ripmo V2 - LG,2022,Ibis,Ripmo,4000,USD,"Good - Used, Mechanically Sound",L,29,160 mm,153 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3919092/
2021 Vitus Sommet Large CR,2021,Vitus,Sommet,1600,USD,Excellent - Lightly Ridden,L,27.5 / 650B,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3760852/
2023 Norco Range High Pivot Carbon XL,2023,Norco,Range,3312,CAD,"Good - Used, Mechanically Sound",XL,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3919081/
2020 Trek Slash 8,2020,Trek,Slash,1619,CAD,"Good - Used, Mechanically Sound",S,29,160 mm,150 mm,Aluminium,,https://www.pinkbike.com/buysell/3769041/
2022 Specialized Enduro Comp Carbon S3 (trade for SB160),2022,Specialized,Enduro,3312,CAD,Excellent - Lightly Ridden,M,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3865369/
2021 Rocky Mountain Altitude C70 Coil - MX - Size L,2021,Rocky Mountain,Altitude,2944,CAD,"Good - Used, Mechanically Sound",L,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3817576/
2021 Giant Stance need gone,2021,Giant,Stance,1800,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,150 mm,140 mm,Aluminium,,https://www.pinkbike.com/buysell/3900051/
2021 Specialized Enduro Large 29”,2021,Specialized,Enduro,3300,USD,"Good - Used, Mechanically Sound",L,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3846726/
2016 Rocky Mountain Altitude MSL 770,2016,Rocky Mountain,Altitude,1693,CAD,"Good - Used, Mechanically Sound",L,27.5 / 650B,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3911310/
2021 Intense Tracer Pro Carbon,2021,Intense,Tracer,1699,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3904897/
2022 Trek Remedy 9.8 !!FULL CARBON!! !PRICE DROP!,2022,Trek,Remedy,2999,USD,Excellent - Lightly Ridden,M,27.5 / 650B,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3904898/
2020 Mondraker Super Foxy Carbon RR over 60% off! + Extras,2020,Mondraker,Foxy Carbon,2500,USD,Excellent - Lightly Ridden,L,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3421437/
2020 Specialized Enduro S5 Mullet,2020,Specialized,Enduro,2900,USD,Excellent - Lightly Ridden,XL,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3922247/
2022 Trek Slash 7,2022,Trek,Slash,1999,USD,"Good - Used, Mechanically Sound",L,29,170 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3903062/
2016 Intense Tracer 275A,2016,Intense,Tracer,1700,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3913082/
2020 Rocky mountain instinct bc medium,2020,Rocky Mountain,Instinct,1766,CAD,Excellent - Lightly Ridden,M,29,170 mm,155 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3914676/
2024 Trek Slash gen 6 BRAND NEW FRAME,2024,Trek,Slash,4300,USD,Excellent - Lightly Ridden,L,29,170 mm,170 mm,Aluminium,,https://www.pinkbike.com/buysell/3919847/
2018 Guerrilla Gravity Megatrail Medium All Aluminum 27.5,2018,Guerrilla Gravity,Megatrail,2000,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,170 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3493114/
2021 Transition Patrol mullet,2021,Transition,Patrol,2550,USD,"Good - Used, Mechanically Sound",XL,27.5 / 650B,170 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3909483/
2022 YT Capra Core 4 XL Frame for Trade - Looking for XXL,2022,YT,Capra,1000,USD,Excellent - Lightly Ridden,XL,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3920962/
2022 Transition Spire M,2022,Transition,Spire,2500,USD,"Good - Used, Mechanically Sound",M,29,170 mm,170 mm,Aluminium,,https://www.pinkbike.com/buysell/3902556/
2022 Forbidden Dreadnought,2022,Forbidden,Dreadnought,2999,USD,"Good - Used, Mechanically Sound",L,29,170 mm,155 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3896710/
2020 Pivot switchblade large,2020,Pivot,Switchblade,3312,CAD,Excellent - Lightly Ridden,L,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3919185/
2023 Nukeproof Giga 290,2023,Nukeproof,Giga,4500,USD,"Good - Used, Mechanically Sound",L,29,180 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3885572/
2024 Nukeproof Mega 290 | Large | Carbon,2024,Nukeproof,Mega,3350,USD,Excellent - Lightly Ridden,L,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3909580/
2022 TREK SLASH 9.8 GX AXS XL,2022,Trek,Slash,3312,CAD,Excellent - Lightly Ridden,XL,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3718224/
2022 Avalanche Rocky Mountain Altitude L,2022,Rocky Mountain,Altitude,4250,USD,"Good - Used, Mechanically Sound",L,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3895825/
"2019 Yeti SB150 Push 11/6, Carbon Wheels or Aluminum Wheels",2019,Yeti,SB150,4000,USD,Excellent - Lightly Ridden,M,29,170 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3903437/
2019 Ibis Ripmo,2019,Ibis,Ripmo,3200,USD,Excellent - Lightly Ridden,M,29,160 mm,143 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3600156/
2024 Transition Patrol Carbon,2024,Transition,Patrol,4195,CAD,"Good - Used, Mechanically Sound",XL,29,180 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3900891/
2023 Specialized Enduro S4,2023,Specialized,Enduro,3300,USD,"Good - Used, Mechanically Sound",L,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3922214/
2024 Norco Range Full Factory Build PRICE DROP,2024,Norco,Range,3700,USD,Excellent - Lightly Ridden,L,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3901273/
2019 Santa cruz nomad c s,2019,Santa Cruz,Nomad,2300,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3922202/
2019 Scott Genius 900 Tuned,2019,Scott,Genius,3750,USD,"Good - Used, Mechanically Sound",S,29,150 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3403435/
2020 Transition Patrol Carbon,2020,Transition,Patrol,3900,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3740793/
2019 Nukeproof Mega (M) + Free Hub,2019,Nukeproof,Mega,1750,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,170 mm,Aluminium,,https://www.pinkbike.com/buysell/3887659/
2021 Norco Shore A1,2021,Norco,Shore,2392,CAD,"Good - Used, Mechanically Sound",M,27.5 / 650B,180 mm,180 mm,Aluminium,,https://www.pinkbike.com/buysell/3910531/
2021 Pivot Firebird,2021,Pivot,Firebird,3300,USD,Excellent - Lightly Ridden,M,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3922196/
2019 Cube Stereo 150 C68 Action Team Size L,2019,Cube,Stereo,2499,USD,Excellent - Lightly Ridden,L,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3883980/
"2021 Marin Alpine Trail Carbon 2 Small, Carbon Wheelset",2021,Ari,Alpine Trail,3000,USD,"Good - Used, Mechanically Sound",S,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3847470/
2023 Limited Edition Pivot Firebird Carbon wheels Large,2023,Pivot,Firebird,7500,USD,Excellent - Lightly Ridden,L,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3906834/
2019 kona process 153 medium,2019,Kona,Process 153,2208,CAD,"Good - Used, Mechanically Sound",M,27.5 / 650B,180 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3881050/
2020 Rocky Mountain Slayer Alloy 30 (29),2020,Rocky Mountain,Slayer,1400,USD,"Good - Used, Mechanically Sound",L,29,170 mm,170 mm,Aluminium,,https://www.pinkbike.com/buysell/3901315/
2022 Trek Remedy,2022,Trek,Remedy,2600,USD,Excellent - Lightly Ridden,L,27.5 / 650B,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3777360/
2020 Transition Sentinel,2020,Transition,Sentinel,2500,USD,"Good - Used, Mechanically Sound",L,29,170 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3851374/
2021 Norco Sight C2,2021,Norco,Sight,2576,CAD,"Good - Used, Mechanically Sound",L,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3873968/
2021 Ibis Ripmo,2021,Ibis,Ripmo,2575,CAD,Excellent - Lightly Ridden,M,29,160 mm,150 mm,Aluminium,,https://www.pinkbike.com/buysell/3919242/
"2022 Yeti SB150 T2, TURQ series carbon",2022,Yeti,SB150,3827,CAD,Excellent - Lightly Ridden,L,29,170 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3916416/
2024 Trek Slash 9.8 GX AXS T-type,2024,Trek,Slash,5000,USD,Excellent - Lightly Ridden,L,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3897882/
2023 SCOR 4060 LT,2023,Scor,4060 LT,3200,USD,Excellent - Lightly Ridden,L,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3906341/
2023 Specialized Enduro Expert S3,2023,Specialized,Enduro,3999,USD,Excellent - Lightly Ridden,M,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3905566/
2022 Trek Slash 9.8 XT Size M/L (bought new in March 2024),2022,Trek,Slash,3312,CAD,Excellent - Lightly Ridden,L,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3921114/
2020 Transition Scout- 27.5 Large,2020,Transition,Scout,2400,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,150 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3906158/
2018 Santa Cruz C Hightower LT XL,2018,Santa Cruz,Hightower,2392,CAD,Excellent - Lightly Ridden,XL,29,150 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3919924/
2021 Commencal Clash,2021,Commencal,Clash,2502,CAD,Excellent - Lightly Ridden,L,27.5 / 650B,180 mm,170 mm,Aluminium,,https://www.pinkbike.com/buysell/3918517/
2023 Santa Cruz Megatower CC X01,2023,Santa Cruz,Megatower,5152,CAD,Excellent - Lightly Ridden,L,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3839730/
2022 Transition Patrol Alloy GX Medium,2022,Transition,Patrol,2355,CAD,"Good - Used, Mechanically Sound",M,29,160 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3909050/
2024 Forbidden Dreadnought V2 S4/XL,2024,Forbidden,Dreadnought,7500,USD,Excellent - Lightly Ridden,XL,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3922165/
2020 IBIS RIPMO XO | ENVE,2020,Ibis,Ripmo,3999,USD,"Good - Used, Mechanically Sound",M,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3918018/
2018 Santa Cruz Nomad CC Coil Reserve XL,2018,Santa Cruz,Nomad,2500,USD,"Good - Used, Mechanically Sound",XL,27.5 / 650B,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3920516/
2020 Santa Cruz Megatower CS,2020,Santa Cruz,Megatower,2800,USD,Excellent - Lightly Ridden,XL,29,160 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3888282/
2022 Evil Wreckoning GX Size M *Brand New*,2022,Evil,Wreckoning,5500,USD,New - Unridden/With Tags,M,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3557843/
2022 Trek Slash,2022,Trek,Slash,2000,USD,Excellent - Lightly Ridden,XL,29,170 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3921087/
2023 Transition Spire Alloy GX Large,2023,Transition,Spire,2699,USD,Excellent - Lightly Ridden,L,29,170 mm,170 mm,Aluminium,,https://www.pinkbike.com/buysell/3920879/
2023 Transition Spire Carbon GX XL,2023,Transition,Spire,3799,USD,Excellent - Lightly Ridden,XL,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3920894/
2021 Specialized Enduro S-Works S-4,2021,Specialized,Enduro,4200,USD,"Good - Used, Mechanically Sound",L,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3916127/
2024 Rocky Mountain Altitude A30 Large MX,2024,Rocky Mountain,Altitude,2944,CAD,Excellent - Lightly Ridden,L,29,170 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3922155/
2022 Norco Range High pivot C2 priced to sell,2022,Pivot,Range,2650,CAD,Excellent - Lightly Ridden,L,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3896521/
2022 Santa Cruz Nomad C S-Kit,2022,Santa Cruz,Nomad,2576,CAD,Excellent - Lightly Ridden,XL,27.5 / 650B,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3906952/
2023 Evil Wreckoning LS GX build a DSD runt air spring,2023,Evil,Wreckoning,3400,USD,"Good - Used, Mechanically Sound",S,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3826459/
2022 Evil Insurgent MX TRP Evo gold,2022,Evil,Insurgent,4200,USD,Excellent - Lightly Ridden,L,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3826468/
2024 Canyon Torque AL 5 Mullet,2024,Canyon,Torque,2400,USD,Excellent - Lightly Ridden,L,29,170 mm,170 mm,Aluminium,,https://www.pinkbike.com/buysell/3908064/
2020 Santa Cruz Megatower V1 CarbonCC medium custom build,2020,Santa Cruz,Megatower,3950,USD,Excellent - Lightly Ridden,M,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3648311/
2023 Propain Tyee CF 5 - Immaculate Condition - Medium,2023,Propain,Tyee,3000,USD,Excellent - Lightly Ridden,M,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3881019/
2022 Yeti SB150 C1.5 L,2022,Yeti,SB150,2600,USD,"Good - Used, Mechanically Sound",L,29,170 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3885322/
2022 Santa Cruz Nomad CC watermelon medium,2022,Santa Cruz,Nomad,4900,USD,Excellent - Lightly Ridden,M,27.5 / 650B,180 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3864995/
2023 Santa Cruz Nomad GX AXS XXL,2023,Santa Cruz,Nomad,2700,USD,Excellent - Lightly Ridden,XXL,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3922145/
2020 Specialized Enduro Expert S4,2020,Specialized,Enduro,2429,CAD,"Good - Used, Mechanically Sound",L,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3915975/
2016 Evil Insurgent,2016,Evil,Insurgent,2200,USD,"Good - Used, Mechanically Sound",S,27.5 / 650B,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3851194/
2022 Santa Cruz Nomad Custom Build - Size Large,2022,Santa Cruz,Nomad,2850,USD,Excellent - Lightly Ridden,L,27.5 / 650B,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3922139/
2014 Nukeproof Mega AM - Medium,2014,Nukeproof,Mega,699,CAD,"Good - Used, Mechanically Sound",M,26,160 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3870529/
2019 Transition Smuggler Carbon,2019,Transition,Smuggler,1900,USD,Excellent - Lightly Ridden,L,29,150 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3904290/
2018 Santa Cruz Nomad XO1 CC,2018,Santa Cruz,Nomad,4500,USD,Excellent - Lightly Ridden,M,27.5 / 650B,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3708070/
2019 Evil Following MB,2019,Evil,Following,2576,CAD,Excellent - Lightly Ridden,M,29,140 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3843693/
2022 Yeti SB 150 Turq,2022,Yeti,SB 150,3500,USD,Excellent - Lightly Ridden,XL,29,150 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3922133/
2022 Cube Stereo 150 SL,2022,Cube,Stereo,3090,CAD,Excellent - Lightly Ridden,M,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3713149/
2022 Rocky Mountain Altitude A70,2022,Rocky Mountain,Altitude,2500,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,170 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3922127/
2022 Nukeproof Giga 290 Factory,2022,Nukeproof,Giga,3800,USD,Excellent - Lightly Ridden,XL,29,180 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3818196/
2024 COMMENCAL Meta HT AM Race - Frozen Brown - Medium,2024,Commencal,Meta HT,2360,USD,New - Unridden/With Tags,M,29,150 mm,0 mm (Hardtail),Aluminium,,https://www.pinkbike.com/buysell/3906071/
2024 Norco Shore A Park Zeb,2024,Norco,Shore,2800,USD,New - Unridden/With Tags,M,27.5 / 650B,180 mm,190 mm,Aluminium,,https://www.pinkbike.com/buysell/3869308/
2023 Specialized Stumpjumper EVO alloy custom S3,2023,Specialized,Stumpjumper,3312,CAD,Excellent - Lightly Ridden,M,29,160 mm,150 mm,Aluminium,,https://www.pinkbike.com/buysell/3913865/
2022 Transition spire nx/fox,2022,Transition,Spire,2600,USD,"Good - Used, Mechanically Sound",M,29,170 mm,170 mm,Aluminium,,https://www.pinkbike.com/buysell/3451138/
2021 Commencal Meta AM | Fox 38/Shimano/Lots of new parts!,2021,Commencal,Meta AM,2499,USD,Excellent - Lightly Ridden,M,29,170 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3539415/
2022 Transition Spire Medium,2022,Transition,Spire,2100,USD,"Good - Used, Mechanically Sound",M,29,170 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3882438/
"2024 Norco Sight Custom | Rockshox, GX T-type, low hours",2024,Norco,Sight,4200,USD,Excellent - Lightly Ridden,L,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3906530/
2019 Yeti SB 150 Turq - M,2019,Yeti,SB 150,2355,CAD,"Good - Used, Mechanically Sound",M,29,170 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3894232/
2024 Chromag Rootdown V5,2024,Chromag,Rootdown,2600,USD,Excellent - Lightly Ridden,XL,29,150 mm,0 mm (Hardtail),Steel,,https://www.pinkbike.com/buysell/3922114/
2013 Specialized Stumpjumper Expert EVO Carbon,2013,Specialized,Stumpjumper,1500,USD,"Good - Used, Mechanically Sound",M,26,150 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3867821/
