Title,Year,Manufacturer,Model,USD Price,Original Currency,Condition,Frame Size,Wheel Size,Front Travel,Rear Travel,Material,Reason for Review,URL
2015 Large Pivot Mach 6 Carbon,2015,Pivot,Mach 6,1800,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,160 mm,155 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3765964/
2016 YT capra size large,2016,YT,Capra,900,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,170 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3734725/
2020 Yeti sb 5.5 turq,2020,Yeti,SB 5.5,3500,USD,"Good - Used, Mechanically Sound",M,29,160 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3777150/
"2022 Transition Patrol, Alloy, Medium, NX Upgraded",2022,Transition,Patrol,3250,USD,"Good - Used, Mechanically Sound",M,29,160 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3776906/
2019 Santa Cruz Bronson,2019,Santa Cruz,Bronson,1900,USD,Excellent - Lightly Ridden,M,27.5 / 650B,160 mm,150 mm,Aluminium,,https://www.pinkbike.com/buysell/3776901/
2023 Specialized Stumpjumper EVO ltd size S4,2023,Specialized,Stumpjumper EVO,3000,USD,"Good - Used, Mechanically Sound",L,29,170 mm,155 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3766167/
2020 Transition Sentinel Carbon XL,2020,Transition,Sentinel,3900,USD,"Good - Used, Mechanically Sound",XL,29,160 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3753617/
2022 Transition Patrol Mullet Size Large,2022,Transition,Patrol,3200,USD,Excellent - Lightly Ridden,L,29,170 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3489291/
2019 Rebuilt YT Capra Pro Race,2019,YT,Capra,3062,CAD,New - Unridden/With Tags,S,27.5 / 650B,180 mm,180 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3706053/
2017 Kona Process 153,2017,Kona,Process 153,1500,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,160 mm,153 mm,Aluminium,,https://www.pinkbike.com/buysell/3709534/
2020 Santa Cruz Nomad Large,2020,Santa Cruz,Nomad,3250,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3759371/
2022 Commencal Meta AM HT,2022,Commencal,Meta AM,2000,USD,Excellent - Lightly Ridden,XL,29,160 mm,0 mm (Hardtail),Aluminium,,https://www.pinkbike.com/buysell/3692582/
2022 Pivot Firebird 29 size large SRAM,2022,Pivot,Firebird,6999,USD,Excellent - Lightly Ridden,L,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3704109/
2021 Santa Cruz Nomad CC,2021,Santa Cruz,Nomad,4600,USD,"Good - Used, Mechanically Sound",S,27.5 / 650B,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3681474/
2021 Norco Sight A2 Large,2021,Norco,Sight,2479,CAD,Excellent - Lightly Ridden,L,29,160 mm,150 mm,Aluminium,,https://www.pinkbike.com/buysell/3721443/
"2020 giant reign adv 29, large, custom build",2020,Giant,Reign,3100,USD,"Good - Used, Mechanically Sound",L,29,160 mm,145 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3577726/
2021 Rocky Mountain Slayer C70 XT Fox Grip 2,2021,Rocky Mountain,Slayer,4739,CAD,Excellent - Lightly Ridden,L,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3633847/
2021 Yeti sb150,2021,Yeti,SB150,3600,USD,Excellent - Lightly Ridden,XL,29,170 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3505513/
2019 Pivot Switchblade,2019,Pivot,Switchblade,2150,USD,"Good - Used, Mechanically Sound",L,29,160 mm,135 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3745901/
2023 Norco Range C1 Large,2023,Norco,Range,4739,CAD,New - Unridden/With Tags,L,29,180 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3769798/
2022 Trek Slash Full Shimano XT (size M/L),2022,Trek,Slash,3200,USD,Excellent - Lightly Ridden,M,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3774500/
2021 LIV Intrigue Advanced Pro,2021,Liv,Intrigue,4374,CAD,New - Unridden/With Tags,L,29,160 mm,130 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3626146/
2023 BRAND NEW NORCO SIGHT C2,2023,Norco,Sight,4155,CAD,New - Unridden/With Tags,L,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3774446/
2016 Santa Cruz Nomad C,2016,Santa Cruz,Nomad,2600,USD,"Good - Used, Mechanically Sound",XL,27.5 / 650B,160 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3611561/
2021 Norco Sight A1 Large,2021,Norco,Sight,3200,USD,Excellent - Lightly Ridden,19,29,160 mm,150 mm,Aluminium,,https://www.pinkbike.com/buysell/3772650/
2018 Devinci Troy Carbon GX Eagle LT (Large),2018,Devinci,Troy,1950,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,160 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3646280/
2019 Kona Process 153 Deluxe,2019,Kona,Process 153,1250,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,160 mm,153 mm,Aluminium,,https://www.pinkbike.com/buysell/3641917/
2022 Trek Slash 9.9,2022,Trek,Slash,3500,USD,Excellent - Lightly Ridden,19.5,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3772070/
2018 Santa Cruz Nomad R,2018,Santa Cruz,Nomad,1800,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,170 mm,Aluminium,,https://www.pinkbike.com/buysell/3772921/
"2019 Rocky Mountain Instinct BC C90, Used just one Season!",2019,Rocky Mountain,Instinct,4374,CAD,"Good - Used, Mechanically Sound",L,29,160 mm,155 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3557201/
2021 Commencal Meta AM Ride - Size Large,2021,Commencal,Meta AM,2300,USD,Excellent - Lightly Ridden,L,29,170 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3741467/
2022 Transition Spire Medium XT build,2022,Transition,Spire,4000,USD,Excellent - Lightly Ridden,M,29,170 mm,170 mm,Aluminium,,https://www.pinkbike.com/buysell/3463147/
2022 22 TRANSITION PATROL,2022,Transition,Patrol,3000,USD,Excellent - Lightly Ridden,L,29,160 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3773704/
2023 Santa Cruz Megatower CC XO1 Matte Nickel,2023,Santa Cruz,Megatower,5500,USD,Excellent - Lightly Ridden,M,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3418180/
2021 Santa Cruz Tallboy,2021,Santa Cruz,Tallboy,3000,USD,"Good - Used, Mechanically Sound",M,29,130 mm,120 mm,Aluminium,,https://www.pinkbike.com/buysell/3773425/
"2020 Transition Patrol, custom build, cerakote frame",2020,Transition,Patrol,2700,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,170 mm,170 mm,Aluminium,,https://www.pinkbike.com/buysell/3616406/
2022 Specialized stumpjumper evo expert,2022,Specialized,Stumpjumper EVO,3100,USD,"Good - Used, Mechanically Sound",L,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3389395/
2021 Transition Scout L,2021,Transition,Scout,2900,USD,Excellent - Lightly Ridden,L,27.5 / 650B,150 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3493988/
2021 Specialized enduro sworks axs 29,2021,Specialized,Enduro,6500,USD,New - Unridden/With Tags,M,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3597191/
2021 Evil Wreckoning Custom Build Size M,2021,Evil,Wreckoning,4850,USD,"Good - Used, Mechanically Sound",M,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3710430/
2014 specialized enduro comp size large,2014,Specialized,Enduro,1100,USD,"Good - Used, Mechanically Sound",L,26,170 mm,170 mm,Aluminium,,https://www.pinkbike.com/buysell/3773073/
2016 Devinci Spartan carbon mullet build,2016,Devinci,Spartan,1239,CAD,"Good - Used, Mechanically Sound",L,27.5 / 650B,160 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3761662/
2015 Santa Cruz 5010C Medium Frame,2015,Santa Cruz,5010,2500,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,120 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3766781/
2019 Commencal clash,2019,Commencal,Clash,2500,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,180 mm,180 mm,Aluminium,,https://www.pinkbike.com/buysell/3552530/
2022 Evil Following GX  XL,2022,Evil,Following,3900,USD,Excellent - Lightly Ridden,XL,29,130 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3726445/
2022 Yeti SB150 Lightweight AXS 30.5lb enduro bike,2022,Yeti,SB150,5900,USD,Excellent - Lightly Ridden,L,29,170 mm,155 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3563996/
2022 Santa Cruz Bronson C,2022,Santa Cruz,Bronson,4500,USD,Excellent - Lightly Ridden,M,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3772135/
2022 Pivot Firebird,2022,Pivot,Firebird,9500,USD,Excellent - Lightly Ridden,L,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3758787/
2016 Santa Cruz Nomad,2016,Santa Cruz,Nomad,2100,USD,Excellent - Lightly Ridden,L,27.5 / 650B,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3758795/
2021 Canyon Spectral Al,2021,Canyon,Spectral,2000,USD,Excellent - Lightly Ridden,M,27.5 / 650B,150 mm,150 mm,Aluminium,,https://www.pinkbike.com/buysell/3764205/
2020 Santa Cruz Hightower CC X01,2020,Santa Cruz,Hightower,4000,USD,"Good - Used, Mechanically Sound",XL,29,150 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3755807/
2021 Specialized Enduro Comp,2021,Specialized,Enduro,2400,USD,"Good - Used, Mechanically Sound",M,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3698117/
2022 Yeti SB165 T1 build medium,2022,Yeti,SB165,5000,USD,Excellent - Lightly Ridden,M,27.5 / 650B,180 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3462359/
2019 Kona Process 153 AL Medium,2019,Kona,Process 153,1399,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,153 mm,Aluminium,,https://www.pinkbike.com/buysell/3771380/
2022 transition patrol GX,2022,Transition,Patrol,3281,CAD,Excellent - Lightly Ridden,M,29,160 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3769303/
2021 transition spire size L,2021,Transition,Spire,3000,USD,Excellent - Lightly Ridden,L,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3663850/
2022 Ibis Exie,2022,Ibis,Exie,7137,USD,New - Unridden/With Tags,L,29,120 mm,100 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3449565/
2022 Ibis Ripmo V2 DVO Suspension SLX AL 35 Wheels,2022,Ibis,Ripmo,4275,USD,New - Unridden/With Tags,XL,29,160 mm,145 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3765632/
2018 Santa Cruz Nomad C X01,2018,Santa Cruz,Nomad,4500,USD,Excellent - Lightly Ridden,L,27.5 / 650B,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3770800/
"2021 Transition Scout Carbon XT build, 27.5, Size L",2021,Transition,Scout,3000,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,150 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3728235/
2020 YT Capra Shred XL,2020,YT,Capra,2500,USD,"Good - Used, Mechanically Sound",XL,27.5 / 650B,180 mm,180 mm,Aluminium,,https://www.pinkbike.com/buysell/3710532/
2021 Kona Process 153 CR Large,2021,Kona,Process 153,2333,CAD,Excellent - Lightly Ridden,L,27.5 / 650B,160 mm,153 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3755248/
2021 GT FORCE EXPERT CARBON,2021,GT,Force,1999,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3670767/
2021 Trek Remedy 8,2021,Trek,Remedy,1823,CAD,"Good - Used, Mechanically Sound",L,27.5 / 650B,160 mm,150 mm,Aluminium,,https://www.pinkbike.com/buysell/3770324/
2020 Devinci Django Carbon LTD Medium,2020,Devinci,Django,3000,USD,"Good - Used, Mechanically Sound",M,29,130 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3770276/
2019 Pivot firebird 29,2019,Pivot,Firebird,6000,USD,Excellent - Lightly Ridden,S,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3710168/
2020 Pivot Mach 6 Carbon XT,2020,Pivot,Mach 6,3300,USD,"Good - Used, Mechanically Sound",S,27.5 / 650B,160 mm,155 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3676713/
2021 Specialized Enduro Comp Carbon s4,2021,Specialized,Enduro,3800,USD,"Good - Used, Mechanically Sound",L,29,170 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3754716/
2021 Canyon Torque CF9,2021,Canyon,Torque,2250,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,180 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3769951/
"2023 Giant, Reign SX, medium",2023,Giant,Reign,4300,USD,Excellent - Lightly Ridden,M,29,190 mm,180 mm,Aluminium,,https://www.pinkbike.com/buysell/3769932/
2018 Santa Cruz Bronson C Med,2018,Santa Cruz,Bronson,2250,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,150 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3768217/
2016 Trek Fuel EX 7 29,2016,Trek,Fuel EX,1500,USD,"Good - Used, Mechanically Sound",L,29,120 mm,120 mm,Aluminium,,https://www.pinkbike.com/buysell/3769808/
2023 Evil insurgent,2023,Evil,Insurgent,3200,USD,Excellent - Lightly Ridden,M,27.5 / 650B,180 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3728884/
2021 canyon torque,2021,Canyon,Torque,3000,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,190 mm,180 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3769527/
2019 Intense carbine xl,2019,Intense,Carbine,2800,USD,Excellent - Lightly Ridden,XL,29,160 mm,155 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3697192/
2022 Rocky Mountain Altitude C70 Medium 27.5,2022,Rocky Mountain,Altitude,4010,CAD,"Good - Used, Mechanically Sound",M,27.5 / 650B,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3769187/
2018 Devinci Troy mullet,2018,Devinci,Troy,3000,USD,"Good - Used, Mechanically Sound",M,29,160 mm,153 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3203499/
2020 Ibis Ripmo V1 XT Build,2020,Ibis,Ripmo,3000,USD,"Good - Used, Mechanically Sound",XL,29,160 mm,145 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3765932/
2021 Rocky Mountain Instinct C90,2021,Rocky Mountain,Instinct,4082,CAD,Excellent - Lightly Ridden,M,29,150 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3760381/
2016 Ibis Mojo HD3,2016,Ibis,Mojo,2000,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,140 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3410454/
2021 Norco Sight A1,2021,Norco,Sight,2800,USD,Excellent - Lightly Ridden,M,29,160 mm,150 mm,Aluminium,,https://www.pinkbike.com/buysell/3207199/
2021 Large Trek Slash 9.7 black,2021,Trek,Slash,3350,USD,"Good - Used, Mechanically Sound",L,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3768231/
2022 Trek Remedy 8 XL,2022,Trek,Remedy,2300,USD,Excellent - Lightly Ridden,XL,27.5 / 650B,160 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3768180/
2021 Norco Sight A3,2021,Norco,Sight,1239,CAD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,150 mm,Aluminium,,https://www.pinkbike.com/buysell/3708282/
2018 Kona Process 153 AL DL,2018,Kona,Process 153,2000,USD,"Good - Used, Mechanically Sound",L,29,160 mm,153 mm,Aluminium,,https://www.pinkbike.com/buysell/3677347/
"2018 PIVOT FIREBIRD MOUNTAIN BIKE - $4,500 (Port Moody)",2018,Pivot,Firebird,3281,CAD,"Good - Used, Mechanically Sound",L,27.5 / 650B,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3767835/
2018 Intense Carbine 29 custom build,2018,Intense,Carbine,4000,USD,Excellent - Lightly Ridden,L,29,170 mm,155 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3568217/
2020 Transition Patrol GX Alloy,2020,Transition,Patrol,3000,USD,Excellent - Lightly Ridden,L,27.5 / 650B,170 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3755066/
2017 YT Capra CF Pro,2017,YT,Capra,1895,CAD,Excellent - Lightly Ridden,M,27.5 / 650B,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/2561231/
2022 IBIS RIPMO,2022,Ibis,Ripmo,5103,CAD,"Good - Used, Mechanically Sound",XL,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3763374/
2020 Giant Reign Medium,2020,Giant,Reign,1823,CAD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3764140/
2015 Cannondale Jekyll Carbon 2 (Large),2015,Cannondale,Jekyll,1100,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,160 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3766360/
2021 Pivot Firebird 29 medium,2021,Pivot,Firebird,3800,USD,Excellent - Lightly Ridden,M,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3766291/
2023 Trek Slash 9.7 like new,2023,Trek,Slash,4100,USD,Excellent - Lightly Ridden,M,29,180 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3763277/
2020 Specialized Enduro S-Works,2020,Specialized,Enduro,3800,USD,"Good - Used, Mechanically Sound",L,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3765879/
2021 Revel Rail 27.5,2021,Revel,Rail,3500,USD,Excellent - Lightly Ridden,L,27.5 / 650B,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3500913/
2019 Specialized S-Works Enduro,2019,Specialized,Enduro,3200,USD,Excellent - Lightly Ridden,L,29,170 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3765644/
2015 Transition Scout,2015,Transition,Scout,1925,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,140 mm,130 mm,Aluminium,,https://www.pinkbike.com/buysell/3529232/
2022 Santa Cruz Megatower C AXS Reserve,2022,Santa Cruz,Megatower,5468,CAD,"Good - Used, Mechanically Sound",L,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3734163/
2021 Rocky Mountain Altitude A30 medium 29 price drop,2021,Rocky Mountain,Altitude,1650,USD,"Good - Used, Mechanically Sound",M,29,170 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3754148/
2020 Santa Cruz Megatower CC/XO1 Special Edition Fry Sauce,2020,Santa Cruz,Megatower,5800,USD,Excellent - Lightly Ridden,M,29,160 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3352218/
2020 Yeti SB150 Turq T2 M,2020,Yeti,SB150,5800,USD,Excellent - Lightly Ridden,M,29,150 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3434799/
2020 Scott Ransom 910 - Medium,2020,Scott,Ransom,2849,USD,Excellent - Lightly Ridden,17,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3764492/
2023 Trek Fuel EX 9.8 XT Gen 6,2023,Trek,Fuel EX,4999,USD,Excellent - Lightly Ridden,M,29,150 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3733546/
2016 Intense Tracer 275c,2016,Intense,Tracer,1800,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3613534/
2018 Pivot Mach 6 For parts,2018,Pivot,Mach 6,1200,USD,For Parts - Not Working / Unrideable,XL,27.5 / 650B,160 mm,155 mm,Aluminium,,https://www.pinkbike.com/buysell/3672850/
2021 Specialized S-works stumpjumper evo  29er loaded,2021,Specialized,Stumpjumper EVO,8000,USD,Excellent - Lightly Ridden,S,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3042430/
2020 LIV Hail Advanced,2020,Liv,Hail,2916,CAD,Excellent - Lightly Ridden,M,27.5 / 650B,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3763853/
2020 Devinci Troy XO1 LTD,2020,Devinci,Troy,3062,CAD,"Good - Used, Mechanically Sound",M,29,160 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3763797/
2022 Santa Cruz Bronson CC L,2022,Santa Cruz,Bronson,4000,USD,Excellent - Lightly Ridden,L,29,160 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3763728/
2021 Pivot Switchblade XO1 Small,2021,Pivot,Switchblade,5500,USD,Excellent - Lightly Ridden,S,29,160 mm,153 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3716950/
2019 Kona Process 153 DL,2019,Kona,Process 153,1823,CAD,"Good - Used, Mechanically Sound",XL,29,160 mm,153 mm,Aluminium,,https://www.pinkbike.com/buysell/3695953/
2018 Ibis MOJO HD4 Custom Build,2018,Ibis,Mojo,2400,USD,"Good - Used, Mechanically Sound",XL,27.5 / 650B,170 mm,153 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/2958477/
"2020 Giant Reign 2 – XL, 29er",2020,Giant,Reign,1640,CAD,"Good - Used, Mechanically Sound",XL,29,160 mm,145 mm,Aluminium,,https://www.pinkbike.com/buysell/3763583/
"2023 New XL Santa Cruz Nomad, MX, S kit",2023,Santa Cruz,Nomad,3750,USD,New - Unridden/With Tags,XL,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3762195/
2019 Santa Cruz Bronson CC XO1 - L,2019,Santa Cruz,Bronson,3250,USD,Excellent - Lightly Ridden,L,27.5 / 650B,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3754030/
2018 Pivot Firebird Pro XO1 w/Reynolds carbon wheels,2018,Pivot,Firebird,3500,USD,"Good - Used, Mechanically Sound",S,27.5 / 650B,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3671869/
2019 IBIS Ripmo V1,2019,Ibis,Ripmo,4800,USD,Excellent - Lightly Ridden,M,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3754102/
2022 Scott Ransom 910,2022,Scott,Ransom,2552,CAD,Excellent - Lightly Ridden,L,29,170 mm,150 mm,Aluminium,,https://www.pinkbike.com/buysell/3763177/
2020 Giant Reign Advanced Medium w/ Push HC97,2020,Giant,Reign,2500,USD,"Good - Used, Mechanically Sound",M,29,170 mm,145 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3726692/
2019 Scott Genius 900 Ultimate special edition Medium,2019,Scott,Genius,8000,USD,Excellent - Lightly Ridden,M,29,150 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3353823/
2020 Transition Patrol Carbon - Large - GX - Chris King,2020,Transition,Patrol,2750,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3618348/
2018 Devinci Troy 27.5,2018,Devinci,Troy,1567,CAD,"Good - Used, Mechanically Sound",16,27.5 / 650B,160 mm,150 mm,Aluminium,,https://www.pinkbike.com/buysell/3707775/
2015 Specialized Enduro Comp 29,2015,Specialized,Enduro,1458,CAD,Excellent - Lightly Ridden,M,29,160 mm,155 mm,Aluminium,,https://www.pinkbike.com/buysell/3449367/
2021 Santa Cruz Nomad v5 CC,2021,Santa Cruz,Nomad,4499,USD,Excellent - Lightly Ridden,L,27.5 / 650B,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3761922/
2022 Specialized Enduro S3,2022,Specialized,Enduro,4700,USD,"Good - Used, Mechanically Sound",M,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3653427/
2018 Pivot - Mach 6 Pro Carbon - Medium,2018,Pivot,Mach 6,2369,CAD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,155 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3761761/
2023 Specialized SWORKS Enduro,2023,Specialized,Enduro,5499,USD,Excellent - Lightly Ridden,L,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3700526/
2020 Rocky Mountain Instinct BC Edition XL,2020,Rocky Mountain,Instinct,2187,CAD,Excellent - Lightly Ridden,XL,29,160 mm,155 mm,Aluminium,,https://www.pinkbike.com/buysell/3735411/
2019 YT Capra Cf Pro,2019,YT,Capra,2400,USD,"Good - Used, Mechanically Sound",M,29,160 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3754388/
2021 Medium Kona Process 153,2021,Kona,Process 153,4000,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,153 mm,Aluminium,,https://www.pinkbike.com/buysell/3446687/
2021 Custom Intense Carbine,2021,Intense,Carbine,2500,USD,"Good - Used, Mechanically Sound",M,29,170 mm,155 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3543880/
2020 Rocky Mountain Altitude C90,2020,Rocky Mountain,Altitude,4500,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3761024/
2018 Commencal Meta SX,2018,Commencal,Meta SX,1500,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,170 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3760892/
2020 Devinci Spartan,2020,Devinci,Spartan,2750,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3722488/
2021 XL Pivot Switchblade Pro- ALL TOP END SHIMANO XTR,2021,Pivot,Switchblade,6800,USD,Excellent - Lightly Ridden,XL,29,160 mm,143 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3760689/
2016 Intense Tracer XL UPGRADED!,2016,Intense,Tracer,2500,USD,"Good - Used, Mechanically Sound",XL,27.5 / 650B,160 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3151435/
2017 Norco Range All-Mountain Bike,2017,Norco,Range,2200,USD,Excellent - Lightly Ridden,M,27.5 / 650B,170 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3671172/
2019 Pivot Firebird,2019,Pivot,Firebird,4000,USD,Excellent - Lightly Ridden,L,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3748835/
