Title,Year,Manufacturer,Model,USD Price,Original Currency,Condition,Frame Size,Wheel Size,Front Travel,Rear Travel,Material,Reason for Review,URL
2022 YETI SB115 TURQ T2 / REYNOLDS WHEELSET,2022,Yeti,NoModelFound,4200,USD,"Good - Used, Mechanically Sound",XL,29,130 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3811722/
2023 Bandwidth Skylark Titanium,2023,NoManufacturer,NoModelFound,4000,USD,Excellent - Lightly Ridden,M,29,140 mm,0 mm (Hardtail),Titanium,manufacturer,https://www.pinkbike.com/buysell/3802225/
2021 Neuhaus Metalworks EWB Limited Production,2021,NoManufacturer,NoModelFound,999,USD,"Good - Used, Mechanically Sound",L,29,140 mm,0 mm (Hardtail),Steel,manufacturer,https://www.pinkbike.com/buysell/3889760/
2022 Specialized S-Works Turbo Levo size S4,2022,Specialized,Turbo Levo Electric,7750,USD,Excellent - Lightly Ridden,L,29,160 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3862747/
2019 Specialized Stumpjumper FSR Carbon Medium,2019,Specialized,NoModelFound,2300,USD,Excellent - Lightly Ridden,M,27.5 / 650B,150 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3848920/
2022 Guerilla Gravity Trail Pistol size: 3 (Large),2022,NoManufacturer,NoModelFound,4000,USD,Excellent - Lightly Ridden,L,29,130 mm,120 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3896821/
2024 Ibis Ripley XX1 Axs,2024,Ibis,NoModelFound,5400,USD,Excellent - Lightly Ridden,L,29,130 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3882324/
2021 Custom NS Eccentric,2021,NoManufacturer,NoModelFound,1100,USD,Excellent - Lightly Ridden,S,27.5 / 650B,150 mm,0 mm (Hardtail),Steel,manufacturer,https://www.pinkbike.com/buysell/3893883/
2020 Commençal Meat TR 19 frame,2020,NoManufacturer,NoModelFound,711,CAD,"Good - Used, Mechanically Sound",L,29,150 mm,130 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3855513/
2017 Giant Trance,2017,Giant,NoModelFound,1786,CAD,"Good - Used, Mechanically Sound",S,27.5 / 650B,150 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3871961/
2022 Specialized Stumpjumper - S6 / XXL,2022,Specialized,NoModelFound,3500,USD,Excellent - Lightly Ridden,XXL,29,150 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3836546/
2023 Built StumpJumper evo Large,2023,NoManufacturer,NoModelFound,3000,USD,"Good - Used, Mechanically Sound",L,29,170 mm,150 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3896764/
2022 STUMPJUMPER EVO,2022,NoManufacturer,NoModelFound,4500,USD,Excellent - Lightly Ridden,M,29,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3887581/
2022 specialized stumpjumper custom build s5,2022,Specialized,NoModelFound,3200,USD,Excellent - Lightly Ridden,XL,29,150 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3896757/
2022 Orbea M-Team Large w/factory upgrades,2022,Orbea,NoModelFound,4500,USD,Excellent - Lightly Ridden,L,29,170 mm,160 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3624497/
2019 PRICE DROP Specialized Stumpjumper Carbon XL,2019,Specialized,NoModelFound,2000,USD,"Good - Used, Mechanically Sound",XL,29,140 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3567835/
2019 Niner AIR 9 RDO (Carbon) 4-Star X01 Eagle - Small,2019,Niner,NoModelFound,1800,USD,"Good - Used, Mechanically Sound",S,29,100 mm,0 mm (Hardtail),Carbon Fiber,model,https://www.pinkbike.com/buysell/3896746/
2021 Pivot 429 enduro,2021,Pivot,NoModelFound,4500,USD,Excellent - Lightly Ridden,L,29,140 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3888727/
2024 Transition TransAm - Complete or frame only,2024,Transition,NoModelFound,2624,CAD,New - Unridden/With Tags,L,29,150 mm,0 mm (Hardtail),Steel,model,https://www.pinkbike.com/buysell/3758200/
Med. Transition Throttle,,Transition,Throttle Electric,1999,USD,Excellent - Lightly Ridden,M,27.5 / 650B,150 mm,0 mm (Hardtail),Carbon Fiber,year,https://www.pinkbike.com/buysell/3867004/
2023 Specialized Stumpjumper Expert S3 - New!!!,2023,Specialized,NoModelFound,4450,USD,New - Unridden/With Tags,M,29,140 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3873854/
2024 Jones LWB Spaceframe Small,2024,NoManufacturer,NoModelFound,4700,USD,Excellent - Lightly Ridden,S,29,0 mm (Rigid),0 mm (Hardtail),Steel,manufacturer,https://www.pinkbike.com/buysell/3886016/
2020 Mone custom bike,2020,NoManufacturer,NoModelFound,4500,USD,Excellent - Lightly Ridden,L,29,0 mm (Rigid),0 mm (Hardtail),Steel,manufacturer,https://www.pinkbike.com/buysell/3890695/
2023 Vitus Mythique XL,2023,Vitus,NoModelFound,3500,USD,Excellent - Lightly Ridden,XL,29,140 mm,140 mm,Aluminium,model,https://www.pinkbike.com/buysell/3895692/
NEW Surly Karate Monkey SUS NX Eagle Green - Custom,,Surly,Karate Monkey,1999,USD,New - Unridden/With Tags,S,27.5 / 650B,140 mm,0 mm (Hardtail),Steel,year,https://www.pinkbike.com/buysell/3806479/
2022 Contessa Spark 910 Bike: S / M,2022,NoManufacturer,NoModelFound,4000,USD,New - Unridden/With Tags,49cm,29,130 mm,120 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3647753/
2022 Contessa Spark 920 Bike,2022,NoManufacturer,NoModelFound,3200,USD,New - Unridden/With Tags,S,29,130 mm,120 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3647766/
2022 Contessa Spark 930 Bike,2022,NoManufacturer,NoModelFound,2560,USD,New - Unridden/With Tags,M,29,130 mm,120 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3647771/
2019 Specialized Stumperjumper carbon expert st,2019,Specialized,NoModelFound,4500,USD,Excellent - Lightly Ridden,L,29,150 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3885780/
2024 Transition Spur (New),2024,Transition,NoModelFound,5500,USD,Excellent - Lightly Ridden,M,29,130 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3896663/
"2008 Chumba XCL - Project bike - 19.5""",2008,NoManufacturer,NoModelFound,200,USD,Poor - Needs Servicing,19.5,26,140 mm,120 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3896658/
2023 Mondraker RAZE R Bike - XL,2023,Mondraker,NoModelFound,3469,USD,New - Unridden/With Tags,XL,29,150 mm,130 mm,Aluminium,model,https://www.pinkbike.com/buysell/3778369/
2022 Mondraker RAZE CARBON R Bike - L,2022,Mondraker,NoModelFound,4400,USD,New - Unridden/With Tags,L,29,150 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3879683/
2019 StumpJumper 29 Expert Carbon,2019,NoManufacturer,NoModelFound,1677,CAD,"Good - Used, Mechanically Sound",L,29,150 mm,140 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3876214/
2020 PIVOT Trail,2020,Pivot,NoModelFound,4301,CAD,Excellent - Lightly Ridden,L,29,130 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3887641/
2022 New Kona Process 134 DL Medium Alloy,2022,Kona,NoModelFound,2499,USD,New - Unridden/With Tags,M,29,140 mm,135 mm,Aluminium,model,https://www.pinkbike.com/buysell/3864955/
2023 Specialized Stumpjumper Alloy S4,2023,Specialized,NoModelFound,2186,CAD,New - Unridden/With Tags,L,29,140 mm,130 mm,Aluminium,model,https://www.pinkbike.com/buysell/3512719/
2023 Specialized Stump Jumper EVO COMP DOP/SND S2,2023,Specialized,NoModelFound,4373,CAD,New - Unridden/With Tags,S,29,160 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3564260/
2023 Specialized Stump Jumper EVO COMP DOP/SND S3,2023,Specialized,NoModelFound,4373,CAD,New - Unridden/With Tags,M,29,160 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3570759/
"2022 Large Ibis Ripley AF, Custom Build, Carbon Wheels",2022,Ibis,NoModelFound,3200,USD,Excellent - Lightly Ridden,L,29,140 mm,120 mm,Aluminium,model,https://www.pinkbike.com/buysell/3893872/
2010 Classic freeride hardtail,2010,NoManufacturer,NoModelFound,600,USD,"Good - Used, Mechanically Sound",18,26,160 mm,0 mm (Hardtail),Aluminium,manufacturer,https://www.pinkbike.com/buysell/3751113/
2018 Giant Trance 4 Small,2018,Giant,NoModelFound,1203,CAD,"Good - Used, Mechanically Sound",S,27.5 / 650B,150 mm,140 mm,Aluminium,model,https://www.pinkbike.com/buysell/3869599/
2022 Ibis Ripley AF medium,2022,Ibis,NoModelFound,2078,CAD,Excellent - Lightly Ridden,M,29,130 mm,120 mm,Aluminium,model,https://www.pinkbike.com/buysell/3896618/
2022 Large Transition Spur,2022,Transition,NoModelFound,3300,USD,"Good - Used, Mechanically Sound",L,29,120 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3895597/
2022 Specialized Stumpjumper Comp Alloy,2022,Specialized,NoModelFound,1900,USD,Excellent - Lightly Ridden,L,29,140 mm,130 mm,Aluminium,model,https://www.pinkbike.com/buysell/3896577/
2021 Specialized Stumpjumper Comp carbon,2021,Specialized,NoModelFound,2700,USD,"Good - Used, Mechanically Sound",L,29,140 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3894897/
Trek Fuel EX 9.9 (Gen5),,Trek,Fuel EX,3062,CAD,Excellent - Lightly Ridden,18.5,29,150 mm,130 mm,Carbon Fiber,year,https://www.pinkbike.com/buysell/3863144/
2020 Kona Process 134 DL,2020,Kona,NoModelFound,2000,USD,"Good - Used, Mechanically Sound",L,29,140 mm,135 mm,Aluminium,model,https://www.pinkbike.com/buysell/3857630/
2021 Specialized S-Works Stumpjumper Medium,2021,Specialized,NoModelFound,5800,USD,Excellent - Lightly Ridden,M,29,140 mm,190 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3895357/
2023 Specialized Stumpjumper EVO alloy s2 custom build,2023,Specialized,Stumpjumper EVO,3500,USD,Excellent - Lightly Ridden,S,,150 mm,150 mm,Aluminium,wheel size,https://www.pinkbike.com/buysell/3896568/
2024 Specialized Stumpjumper LTD S3,2024,Specialized,NoModelFound,3400,USD,Excellent - Lightly Ridden,M,29,140 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3887357/
2024 Specialized Stumpjumper Evo comp alloy S4 Black,2024,Specialized,Stumpjumper EVO,2769,CAD,New - Unridden/With Tags,L,,160 mm,150 mm,Aluminium,wheel size,https://www.pinkbike.com/buysell/3881514/
2024 Stumpjumper EVO comp alloy S4 morning mist/dark navy,2024,NoManufacturer,NoModelFound,2769,CAD,New - Unridden/With Tags,L,,160 mm,150 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3881518/
2024 Stumpjumper Evo Comp alloy S3 Morning mist/ Dark navy,2024,NoManufacturer,NoModelFound,2769,CAD,New - Unridden/With Tags,M,,160 mm,150 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3881519/
"2022 Pipedream Moxie size Longer (Rootdown, Primer, Honzo)",2022,NoManufacturer,NoModelFound,1604,CAD,Excellent - Lightly Ridden,XL,29,160 mm,0 mm (Hardtail),Chromoly,manufacturer,https://www.pinkbike.com/buysell/3859283/
2023 MARIN RIFT ZONE 2 29 ALLOY,2023,Marin,NoModelFound,2399,USD,New - Unridden/With Tags,M,29,140 mm,130 mm,Aluminium,model,https://www.pinkbike.com/buysell/3516043/
2022 Ex Demo Status 140 S5,2022,NoManufacturer,NoModelFound,1823,CAD,"Good - Used, Mechanically Sound",XL,29,140 mm,140 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3879719/
2022 Used S-Works Stumpjumper s4,2022,NoManufacturer,NoModelFound,6197,CAD,Excellent - Lightly Ridden,L,29,140 mm,130 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3880264/
Banshee Paradox V3,,Banshee,Paradox,1900,USD,Excellent - Lightly Ridden,M,29,140 mm,0 mm (Hardtail),Aluminium,year,https://www.pinkbike.com/buysell/3872602/
2019 Transition Throttle 27.5,2019,Transition,Throttle Electric,2800,USD,Excellent - Lightly Ridden,L,27.5 / 650B,140 mm,0 mm (Hardtail),Carbon Fiber,model,https://www.pinkbike.com/buysell/3805076/
2023 S-Works Stumpjumper Custom Build S3,2023,NoManufacturer,NoModelFound,7250,USD,Excellent - Lightly Ridden,M,29,140 mm,130 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3896519/
2018 Medium Stumpjumper Expert Carbon customized,2018,NoManufacturer,NoModelFound,2000,USD,"Good - Used, Mechanically Sound",M,29,150 mm,135 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3880224/
2021 Stumpjumper EVO Expert (S5),2021,NoManufacturer,NoModelFound,2200,USD,"Good - Used, Mechanically Sound",XL,29,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3822819/
2020 Tallboy X01 / Carbon CC / 29,2020,NoManufacturer,NoModelFound,3500,USD,"Good - Used, Mechanically Sound",L,29,140 mm,120 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3895175/
Santa Cruz Bronson Carbon XX1 (L),,Santa Cruz,Bronson,1895,CAD,"Good - Used, Mechanically Sound",L,27.5 / 650B,160 mm,150 mm,Carbon Fiber,year,https://www.pinkbike.com/buysell/3877977/
2019 GIANT TRANCE ADVANCE PRO 1 29er,2019,Giant,NoModelFound,1823,CAD,Excellent - Lightly Ridden,M,29,130 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3878022/
2024 Specialized Stumpjump EVO Comp Alloy S3 *MINT*,2024,Specialized,NoModelFound,3200,USD,Excellent - Lightly Ridden,M,29,160 mm,150 mm,Aluminium,model,https://www.pinkbike.com/buysell/3851809/
2023 Ibis DV9 custom build,2023,Ibis,NoModelFound,2995,USD,New - Unridden/With Tags,M,29,120 mm,0 mm (Hardtail),Carbon Fiber,model,https://www.pinkbike.com/buysell/3800806/
2023 Rocky Growler 20 M,2023,NoManufacturer,NoModelFound,1021,CAD,New - Unridden/With Tags,M,29,130 mm,0 mm (Hardtail),Aluminium,manufacturer,https://www.pinkbike.com/buysell/3656011/
2023 Revolver HT 2 120,2023,NoManufacturer,NoModelFound,2037,CAD,New - Unridden/With Tags,L,29,120 mm,0 mm (Hardtail),Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3878685/
2021 Specialize fuse,2021,NoManufacturer,NoModelFound,1500,USD,"Good - Used, Mechanically Sound",S,27.5 / 650B,140 mm,0 mm (Hardtail),Aluminium,manufacturer,https://www.pinkbike.com/buysell/3813145/
2022 Stumpjumper EVO Expert S5 w/ push coil,2022,NoManufacturer,NoModelFound,3000,USD,Excellent - Lightly Ridden,XL,29,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3865743/
2017 Felt Decree FRD,2017,Felt,NoModelFound,2624,CAD,Excellent - Lightly Ridden,L,27.5 / 650B,150 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3864098/
2016 S-Works Camber 29,2016,NoManufacturer,NoModelFound,2500,USD,"Good - Used, Mechanically Sound",L,29,120 mm,120 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3611732/
2023 Trek Top Fuel 7 WITH UPGRADES,2023,Trek,Top Fuel,2000,USD,New - Unridden/With Tags,,29,120 mm,120 mm,Aluminium,frame size,https://www.pinkbike.com/buysell/3890606/
2019 Specialized Stumpjumper Expert Size Large,2019,Specialized,NoModelFound,3000,USD,Excellent - Lightly Ridden,L,29,150 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3713694/
2022 Eminent Onset ST,2022,NoManufacturer,NoModelFound,3050,USD,New - Unridden/With Tags,M,29,130 mm,120 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3500130/
2022 Guerilla Gravity Shred Dogg - Medium,2022,NoManufacturer,NoModelFound,2500,USD,Excellent - Lightly Ridden,M,27.5 / 650B,140 mm,140 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3896435/
2014 Ghost Miss ASX,2014,NoManufacturer,NoModelFound,729,CAD,Excellent - Lightly Ridden,M,27.5 / 650B,130 mm,130 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3880636/
Gary Fisher Joshua Z1,,Gary Fisher,NoModelFound,320,USD,"Good - Used, Mechanically Sound",S,26,100 mm,100 mm,Aluminium,year,https://www.pinkbike.com/buysell/3880643/
2019 Giant trance full carbon advanced pro 1 mountain bike,2019,Giant,NoModelFound,2000,USD,Excellent - Lightly Ridden,L,29,130 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3888981/
2021 RIPMO AF,2021,NoManufacturer,NoModelFound,2000,USD,"Good - Used, Mechanically Sound",M,29,160 mm,150 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3712929/
2019 SJ FSR MEN COMP 29,2019,NoManufacturer,NoModelFound,2000,USD,"Good - Used, Mechanically Sound",M,29,150 mm,150 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3895325/
2009 Ibis Mojo,2009,Ibis,Mojo,1300,USD,Poor - Needs Servicing,L,26,,,Carbon Fiber,front travel,https://www.pinkbike.com/buysell/3863099/
2018 Trek Fuel 8 27.5,2018,Trek,NoModelFound,1458,CAD,"Good - Used, Mechanically Sound",S,27.5 / 650B,140 mm,130 mm,Aluminium,model,https://www.pinkbike.com/buysell/3896387/
2021 Wildwood Whisper with Son 28 Dynamo,2021,NoManufacturer,NoModelFound,2151,CAD,Excellent - Lightly Ridden,L,29,150 mm,0 mm (Hardtail),Steel,manufacturer,https://www.pinkbike.com/buysell/3878460/
2020 Commencal  - Meta Hard Tail  - Large,2020,Commencal,NoModelFound,1850,USD,"Good - Used, Mechanically Sound",L,29,160 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3896370/
2016 NOS LOOK 927 Mountain Bike - Carbon - Large,2016,NoManufacturer,NoModelFound,3500,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,120 mm,120 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3873510/
2023 Esker Orion Purple Shimano XT,2023,NoManufacturer,NoModelFound,2950,USD,Excellent - Lightly Ridden,L,27.5 / 650B,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3893392/
Trek 4900 Alpha,4900,Trek,NoModelFound,100,USD,"Good - Used, Mechanically Sound",S,26,40 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3726945/
2023 Marin El Roy Hardcore Hardtail - Size Large,2023,Marin,NoModelFound,2000,USD,Excellent - Lightly Ridden,L,29,150 mm,0 mm (Hardtail),Steel,model,https://www.pinkbike.com/buysell/3875391/
2020 Kona Process 134 CR/DL,2020,Kona,NoModelFound,2750,USD,"Good - Used, Mechanically Sound",S,29,140 mm,135 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3896330/
2019 Giant Trance 2 size L,2019,Giant,NoModelFound,1239,CAD,"Good - Used, Mechanically Sound",L,27.5 / 650B,150 mm,140 mm,Aluminium,model,https://www.pinkbike.com/buysell/3865180/
2015 Santa Cruz Bantam XL,2015,Santa Cruz,NoModelFound,1100,USD,Excellent - Lightly Ridden,XL,27.5 / 650B,130 mm,120 mm,Aluminium,model,https://www.pinkbike.com/buysell/3440763/
2023 Specialized Sworks Stumpjumper Custom Build,2023,Specialized,NoModelFound,4200,USD,New - Unridden/With Tags,L,29,140 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3816326/
2022 Specialized Stumpjumper,2022,Specialized,NoModelFound,3750,USD,"Good - Used, Mechanically Sound",L,29,150 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3866247/
Gary Fisher Tassajara - Late 90s,,Gary Fisher,NoModelFound,100,USD,"Good - Used, Mechanically Sound",M,,,,Aluminium,year,https://www.pinkbike.com/buysell/3894723/
2024 Stumpjumper Evo Custom Build - S5,2024,NoManufacturer,NoModelFound,4500,USD,Excellent - Lightly Ridden,L,29,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3896255/
2022 Custom  XX1 Stumpjumper EVO,2022,NoManufacturer,NoModelFound,5832,CAD,Excellent - Lightly Ridden,L,29,170 mm,140 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3874395/
2023 Jamis Dragon M or L sizes,2023,Jamis,NoModelFound,1999,USD,New - Unridden/With Tags,M,29,140 mm,0 mm (Hardtail),Chromoly,model,https://www.pinkbike.com/buysell/3771790/
2023 New 50% OFF Niner Jet 3-Star XL GX CLOSEOUT,2023,Niner,NoModelFound,3100,USD,New - Unridden/With Tags,XL,29,130 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3785445/
2022 Stumpjumper Comp Carbon,2022,NoManufacturer,NoModelFound,2999,USD,New - Unridden/With Tags,M,29,140 mm,130 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3875076/
2023 Stumpjumper LTD,2023,NoManufacturer,NoModelFound,4499,USD,New - Unridden/With Tags,M,29,140 mm,130 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3876287/
2019 Yeti SB100 TURQ series Medium Ibis carbon wheels,2019,Yeti,NoModelFound,2850,USD,Excellent - Lightly Ridden,M,29,120 mm,100 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3711580/
2015 Giant Trance advanced 27.5 0,2015,Giant,NoModelFound,765,CAD,Excellent - Lightly Ridden,L,27.5 / 650B,140 mm,140 mm,Aluminium,model,https://www.pinkbike.com/buysell/3874944/
2023 specialized status 140 s4 perfect condition,2023,Specialized,Status,2000,USD,New - Unridden/With Tags,18.5,29,140 mm,,Aluminium,rear travel,https://www.pinkbike.com/buysell/3778167/
2023 Chromag Darco G2 M/L ex-demo bike,2023,Chromag,Darco,3353,CAD,Excellent - Lightly Ridden,,29,150 mm,120 mm,Steel,frame size,https://www.pinkbike.com/buysell/3816184/
2016 Specialized S-Works Stumpjumper,2016,Specialized,NoModelFound,2000,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,160 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3678815/
2023 Trance X Advanced Pro SE w/ Flight Attendant - XL,2023,NoManufacturer,NoModelFound,3300,USD,Excellent - Lightly Ridden,XL,29,150 mm,135 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3874439/
2022 Trance Advanced Pro 29 1,2022,NoManufacturer,NoModelFound,4700,USD,New - Unridden/With Tags,XL,29,130 mm,120 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3890839/
2021 Intrigue Advanced Pro 29 2 L Dark Iridescent,2021,NoManufacturer,NoModelFound,3200,USD,New - Unridden/With Tags,L,29,140 mm,130 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3879702/
2021 Intrigue Advanced Pro 29 1,2021,NoManufacturer,NoModelFound,4000,USD,New - Unridden/With Tags,L,29,140 mm,130 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3879731/
2022 Specialized Stumpjumper S4 (Large),2022,Specialized,NoModelFound,3000,USD,Excellent - Lightly Ridden,L,29,140 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3750658/
2024 50% Demo Genius 910 ST,2024,NoManufacturer,NoModelFound,3600,USD,Excellent - Lightly Ridden,L,29,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3894338/
2019 SantaCruz Hightower C Large,2019,NoManufacturer,NoModelFound,2400,USD,"Good - Used, Mechanically Sound",L,29,150 mm,135 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3845206/
2021 Kona process Supreme 134,2021,Kona,NoModelFound,2989,CAD,Excellent - Lightly Ridden,L,29,150 mm,135 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3893426/
DEMO Salsa Blackthorn Carbon XTR Bike,,Salsa,Blackthorn,4999,USD,Excellent - Lightly Ridden,M,29,140 mm,,Carbon Fiber,year,https://www.pinkbike.com/buysell/3896113/
On-One 456 Summer Season,,NoManufacturer,NoModelFound,500,USD,"Good - Used, Mechanically Sound",S,26,140 mm,0 mm (Hardtail),Steel,year,https://www.pinkbike.com/buysell/3873270/
DEMO Salsa Blackthorn Carbon SLX Bike,,Salsa,Blackthorn,2999,USD,Excellent - Lightly Ridden,M,27.5 / 650B,140 mm,,Carbon Fiber,year,https://www.pinkbike.com/buysell/3896111/
DEMO Salsa Blackthorn Carbon XTR Mountain Bike,,Salsa,Blackthorn,4599,USD,Excellent - Lightly Ridden,M,29,140 mm,,Carbon Fiber,year,https://www.pinkbike.com/buysell/3896110/
DEMO Salsa Blackthorn Deore 12 Bike,,Salsa,Blackthorn,1799,USD,Excellent - Lightly Ridden,M,29,140 mm,,Aluminium,year,https://www.pinkbike.com/buysell/3896108/
2017 Giant Trance 2 Medium,2017,Giant,NoModelFound,875,CAD,"Good - Used, Mechanically Sound",M,27.5 / 650B,150 mm,140 mm,Aluminium,model,https://www.pinkbike.com/buysell/3870709/
2022 Stumpjumper Comp Alloy 'S5',2022,NoManufacturer,NoModelFound,2187,CAD,Excellent - Lightly Ridden,L,29,140 mm,130 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3887034/
2023 Ibis Ripley medium xo1,2023,Ibis,NoModelFound,4700,USD,"Good - Used, Mechanically Sound",M,29,140 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3893785/
2017 YETI SB4.5,2017,Yeti,NoModelFound,3000,USD,"Good - Used, Mechanically Sound",L,29,140 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3813165/
2021 Ibis Ripley V4  LG - FREE Shipping,2021,Ibis,NoModelFound,4000,USD,Excellent - Lightly Ridden,L,29,130 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3884692/
Specialized Stumpjumper 29r medium,,Specialized,NoModelFound,1999,USD,New - Unridden/With Tags,M,29,130 mm,130 mm,Aluminium,year,https://www.pinkbike.com/buysell/3770464/
